Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Day_of_Week,Week,Revenue,Price_Difference,Inventory_Turnover
2022-01-02,S002,P0015,4,1,0.6043166902352818,-0.2797029425930911,191,110.49,0.5939216967107375,0,0,1,75.27,3,2022,1,2,6,52,-0.005907957677040798,-4.679999999999993,0.3002832861189802
2022-01-02,S002,P0016,4,3,-0.49611819094626136,0.16099288924148972,70,166.83,0.30723862464052465,10,3,0,67.23,0,2022,1,2,6,52,0.2912058316663848,-4.100000000000001,0.7333333333333333
2022-01-02,S002,P0017,0,3,-0.6269391208769344,0.36297847883233925,38,174.49,-0.34951924421737585,5,1,1,41.4,0,2022,1,2,6,52,0.0764143253027561,4.640000000000001,0.9119170984455959
2022-01-02,S002,P0018,3,0,-1.1579181894190775,-0.1144420056551233,46,116.05,-1.3091005189617744,10,3,0,21.71,0,2022,1,2,6,52,-0.651996584577917,-0.6400000000000006,1.0
2022-01-02,S002,P0019,4,0,1.6739701761390193,3.1448709172881304,132,469.74,0.9213398969839562,0,0,0,80.06,3,2022,1,2,6,52,4.028766169705796,-0.9500000000000028,0.9735772357723578
2022-01-02,S002,P0020,0,2,-0.40377400511284517,-0.5367755111632633,42,76.55,0.3787172458269313,0,3,1,65.4,2,2022,1,2,6,52,-0.32608525334312216,-0.4100000000000108,0.35135135135135137
2022-01-02,S003,P0001,4,3,0.0194701799569791,-0.20625363728732762,40,132.41,0.7049825651132731,10,0,0,72.55,0,2022,1,2,6,52,0.11272369259673018,0.9300000000000068,0.41155234657039713
2022-01-02,S003,P0002,3,0,-0.7654553996270587,-1.2345439115680161,140,-3.4,1.2437622796473724,0,1,0,91.2,0,2022,1,2,6,52,-0.9754057429569521,-3.700000000000003,0.011428571428571429
2022-01-02,S003,P0003,4,0,-0.903971678377183,-1.188638095751914,187,22.8,1.289108931797889,20,0,1,87.38,0,2022,1,2,6,52,-0.9162663700946245,1.3000000000000114,0.044585987261146494
2022-01-02,S003,P0004,2,3,-1.1886995846968829,-0.7571234270805537,154,49.64,1.046235337229022,20,2,0,85.85,0,2022,1,2,6,52,-0.40857735505332055,-3.489999999999995,0.45
2022-01-02,S003,P0005,2,0,0.7736143642632114,1.3361817741337052,61,297.42,-0.6369709036121736,5,0,0,36.57,3,2022,1,2,6,52,0.4440294219394356,1.990000000000002,0.752
2022-01-02,S003,P0006,3,0,0.21185390044326285,-0.3990580637149567,33,106.58,1.637278989834903,0,0,0,97.69,3,2022,1,2,6,52,0.20733129935401148,0.04999999999999716,0.3079470198675497
2022-01-02,S003,P0007,1,3,0.7736143642632114,-0.4725073690207202,40,85.31,-0.6707887458939146,15,0,0,36.72,0,2022,1,2,6,52,-0.5737048430274936,0.9600000000000009,0.22666666666666666
2022-01-02,S003,P0008,0,2,-0.20369493580711007,-0.004268047696478098,50,130.52,-0.7341972001721787,5,1,0,37.49,1,2022,1,2,6,52,-0.3485252065150848,-1.4600000000000009,0.5483870967741935
2022-01-02,S003,P0009,1,3,-0.4268600515711992,0.03245660495640364,196,139.46,1.3002534480043715,0,2,1,91.53,1,2022,1,2,6,52,0.6538988385390827,-2.5600000000000023,0.639269406392694
2022-01-02,S003,P0010,2,3,-0.9886205153911478,-0.5275943480000428,155,94.23,-1.4854913099540366,10,0,1,21.42,1,2022,1,2,6,52,-0.8258962713443934,-4.940000000000001,0.541095890410959
2022-01-02,S003,P0011,2,2,-0.43455540039065055,-0.2797029425930911,111,117.65,0.12431484138928948,10,0,1,58.1,0,2022,1,2,6,52,-0.17775920600804895,0.269999999999996,0.48623853211009177
2022-01-02,S003,P0012,3,3,-0.11135074997369386,-1.2437250747312365,142,1.99,-1.0481651222651598,5,2,1,31.78,3,2022,1,2,6,52,-0.9949269367001389,-3.9200000000000017,0.0038461538461538464
2022-01-02,S003,P0013,1,3,1.0737329682218142,0.6108698842392909,53,206.35,-0.614681871199208,5,1,1,35.3,0,2022,1,2,6,52,0.05550274070440706,3.8400000000000034,0.49033816425120774
2022-01-02,S003,P0014,4,1,1.1199050611385222,2.1257618061706625,71,384.47,0.4371298824953933,0,0,0,70.84,1,2022,1,2,6,52,2.248586933209834,-4.329999999999998,0.8761904761904762
2022-01-02,S003,P0015,1,0,1.2353352934302924,1.372906426786587,159,283.25,1.3263854170402625,20,2,0,84.99,3,2022,1,2,6,52,2.4030450287629996,4.660000000000011,0.6574712643678161
2022-01-02,S003,P0016,0,2,-0.34221121455723436,-0.6194059796322471,173,70.77,1.213018786663972,20,1,0,91.05,1,2022,1,2,6,52,-0.2049461233782664,-4.349999999999994,0.3
2022-01-02,S003,P0017,4,2,1.3969376186387708,-0.7754857534069945,78,65.67,-0.9778393820656304,20,2,0,25.27,2,2022,1,2,6,52,-0.7937952244631821,4.420000000000002,0.11403508771929824
2022-01-02,S003,P0018,4,0,0.3426748303739358,-0.2521594531034298,83,126.67,1.2218575408966996,10,1,1,82.59,3,2022,1,2,6,52,0.2584825583433117,4.340000000000003,0.34169278996865204
2022-01-02,S003,P0019,2,1,-1.6581158626834154,-0.7938480797334354,135,44.37,0.16120703296937053,10,0,0,54.98,1,2022,1,2,6,52,-0.6050549727102108,4.350000000000001,0.847457627118644
2022-01-02,S003,P0020,1,0,-0.9193623760160856,-1.252906237894457,92,9.42,0.07435666529126324,10,1,1,53.34,2,2022,1,2,6,52,-0.9986231475040344,3.729999999999997,0.0
2022-01-02,S004,P0001,1,1,-1.0040112130300505,-1.0509206483036075,45,39.12,0.7311145341491635,15,1,0,69.74,0,2022,1,2,6,52,-0.7821679482660032,4.420000000000002,0.1527777777777778
2022-01-02,S004,P0002,1,0,0.06564227287368721,-0.8397538955495375,156,46.65,0.16312850128083323,0,3,1,62.4,1,2022,1,2,6,52,-0.6441132807025591,-3.019999999999996,0.15901060070671377
2022-01-02,S004,P0003,0,0,0.5581445973185736,-0.4357827163678385,122,87.77,-0.2672804004867786,0,3,1,49.64,1,2022,1,2,6,52,-0.42972774724129675,-1.4600000000000009,0.2564841498559078
2022-01-02,S004,P0004,3,0,1.0429515729440086,0.6659568632186136,128,224.66,1.5223751848094427,20,2,0,90.1,0,2022,1,2,6,52,1.6286251833229972,4.650000000000006,0.5097560975609756
2022-01-02,S004,P0005,4,3,-1.3503019099053613,-1.2161815852415754,76,14.91,0.22115684428700225,5,3,0,59.42,0,2022,1,2,6,52,-0.966309827209821,1.4699999999999989,0.04040404040404041
2022-01-02,S004,P0006,4,0,-1.365692607544264,-0.8213915692230966,138,52.02,-1.553511288179811,5,0,0,16.85,0,2022,1,2,6,52,-0.9068984790370848,-2.1400000000000006,0.4845360824742268
2022-01-02,S004,P0007,2,3,0.4965818067629628,-0.1970724741241072,95,124.22,-0.8471795368861768,10,1,0,28.55,1,2022,1,2,6,52,-0.49376400239981166,4.540000000000003,0.3392330383480826
2022-01-02,S004,P0008,4,2,-1.0040112130300505,-1.0050148324875054,119,21.73,1.6760926497264468,15,2,0,102.7,2,2022,1,2,6,52,-0.6448894053688474,-3.950000000000003,0.1875
2022-01-02,S004,P0009,2,2,-1.2656530728913964,-0.426601553204618,28,103.6,-1.642283124169381,20,2,0,8.56,0,2022,1,2,6,52,-0.8505624419352135,3.84,0.8181818181818182
2022-01-02,S004,P0010,3,2,0.565839946138025,0.6384133737289522,67,214.99,1.417078721341295,15,2,1,87.81,0,2022,1,2,6,52,1.5160287315226366,4.200000000000003,0.5919540229885057
2022-01-02,S004,P0011,4,0,1.4123283162776734,1.758515279641845,144,339.54,1.4213059516265125,20,3,1,87.37,1,2022,1,2,6,52,3.010075347671527,4.75,0.7161572052401747
2022-01-02,S004,P0012,3,2,0.9890841312078492,0.17017405240471015,24,145.99,-0.6819332621003973,20,3,0,38.71,1,2022,1,2,6,52,-0.22973567789039384,-1.3200000000000003,0.38461538461538464
2022-01-02,S004,P0013,0,3,-0.5884623767796776,0.4364277841381027,161,191.55,1.1611391422544826,10,1,1,80.79,1,2022,1,2,6,52,1.0848934694628027,4.559999999999988,0.9292929292929293
2022-01-02,S004,P0014,1,0,1.5200631997499925,-1.10600762728293,166,28.75,1.0569955597732124,0,0,0,78.35,0,2022,1,2,6,52,-0.8232003989992693,4.290000000000006,0.03389830508474576
2022-01-02,S004,P0015,4,1,-0.7423693531687046,-0.426601553204618,79,98.56,1.42399600726256,10,2,1,97.07,2,2022,1,2,6,52,0.10216043688222333,-4.8799999999999955,0.5056179775280899
2022-01-02,S004,P0016,0,3,-0.4576414468490046,0.3813408051587801,111,180.76,0.24114011472621263,0,3,0,61.32,1,2022,1,2,6,52,0.4515996225306156,0.0899999999999963,0.827906976744186
2022-01-02,S004,P0017,1,2,1.5585399438472491,1.097471531889974,150,254.89,1.5884736947237543,20,0,0,93.35,1,2022,1,2,6,52,2.277859436862795,3.1200000000000045,0.5366876310272537
2022-01-02,S004,P0018,2,2,-0.5884623767796776,-1.0050148324875054,62,25.51,1.3140880198469018,0,3,0,89.63,1,2022,1,2,6,52,-0.6786329177831609,-0.29999999999999716,0.13636363636363635
2022-01-02,S004,P0019,3,1,-1.2656530728913964,-0.637768305958688,83,79.41,0.16735573156605082,20,1,1,57.55,1,2022,1,2,6,52,-0.4698195614131981,1.9400000000000048,0.6090909090909091
2022-01-02,S004,P0020,1,1,-0.15752284289040197,-0.48168853218394064,112,77.15,0.6884579376346948,15,3,1,74.55,0,2022,1,2,6,52,-0.1845280744651468,-1.5,0.33070866141732286
2022-01-02,S005,P0001,3,0,-0.39607865629339384,-0.637768305958688,53,74.8,0.47479066140005893,5,3,0,65.24,3,2022,1,2,6,52,-0.3987079680575637,2.25,0.3004484304932735
2022-01-02,S005,P0002,2,3,-1.34260656108591,-1.1151887904461506,114,28.97,0.4194523740299375,10,3,1,65.16,0,2022,1,2,6,52,-0.867179470046768,0.8900000000000006,0.15
2022-01-02,S005,P0003,4,3,0.9429120382911411,1.8044210954579474,35,336.02,0.9893598752097305,20,1,1,84.97,3,2022,1,2,6,52,2.5746070545687925,-4.090000000000003,0.8387909319899244
2022-01-02,S005,P0004,3,1,1.289202735166452,-0.7387611007541127,38,54.08,0.2061693914575943,10,0,1,64.88,1,2022,1,2,6,52,-0.5491341954725244,-4.3799999999999955,0.12669683257918551
2022-01-02,S005,P0005,2,3,1.05064692176346,0.26198568403691447,194,172.41,0.6373468805497909,20,1,0,75.17,0,2022,1,2,6,52,0.5713775492345966,-3.450000000000003,0.40145985401459855
2022-01-02,S005,P0006,0,1,-1.5272949327527423,-0.7571234270805537,175,49.32,0.5408891713143706,15,1,1,71.17,2,2022,1,2,6,52,-0.5027869491612235,-1.960000000000008,0.7105263157894737
2022-01-02,S005,P0007,0,0,-0.1344367964320479,-0.3990580637149567,148,84.69,0.5977646333336624,20,2,0,71.37,3,2022,1,2,6,52,-0.12642220778237215,-0.6800000000000068,0.36186770428015563
2022-01-02,S005,P0008,2,0,0.6043166902352818,1.0423845529106512,57,254.75,0.32299466479451744,15,0,0,61.05,2,2022,1,2,6,52,1.1088538309553915,2.490000000000002,0.7082152974504249
2022-01-02,S005,P0009,1,3,-1.1963949335163342,-0.426601553204618,76,99.63,0.8817576497678276,10,3,0,73.69,3,2022,1,2,6,52,-0.06631831759971724,4.390000000000001,0.7563025210084033
2022-01-02,S005,P0010,2,3,0.9890841312078492,-0.4908696953471611,77,84.32,-0.46288587459366626,10,3,1,47.02,1,2022,1,2,6,52,-0.5241297141297325,-3.9299999999999997,0.20595533498759305
2022-01-02,S005,P0011,1,0,-1.6504205138639638,-1.10600762728293,149,23.98,-1.1323254343072195,5,3,1,27.78,3,2022,1,2,6,52,-0.9441325623864482,-2.1099999999999994,0.26666666666666666
2022-01-02,S005,P0012,4,3,-0.7115879578908992,-0.45414504269427936,121,83.13,-0.635818022625296,20,1,0,33.87,1,2022,1,2,6,52,-0.5532032114580044,4.720000000000006,0.47802197802197804
2022-01-02,S005,P0013,2,0,1.3892422698193194,0.9597540844416674,136,235.03,0.10971168222217426,5,3,0,55.4,1,2022,1,2,6,52,0.8555307200054254,2.5900000000000034,0.5296703296703297
2022-01-02,S005,P0014,4,2,1.2507259910691952,1.372906426786587,116,282.52,-1.5558170501535662,20,2,1,13.12,3,2022,1,2,6,52,-0.44274541429363773,1.5300000000000011,0.6544622425629291
2022-01-02,S005,P0015,0,3,0.1118143657903953,-0.702036448101231,83,52.77,0.3122344422503271,0,1,1,61.02,0,2022,1,2,6,52,-0.495057543510292,2.239999999999995,0.20761245674740483
2022-01-02,S005,P0016,3,0,1.6354934320417627,2.7592620644328725,106,432.86,-0.44174972316757827,15,0,1,39.13,0,2022,1,2,6,52,1.531500809912812,4.509999999999998,0.8973305954825462
2022-01-02,S005,P0017,4,1,1.1045143634996195,2.2083922746396465,76,383.26,1.141924459139857,20,3,1,84.29,2,2022,1,2,6,52,3.2453127638337316,0.5599999999999881,0.9019138755980861
2022-01-02,S005,P0018,0,3,-1.4272553980998748,-0.4908696953471611,113,78.67,-0.31070558432583234,15,1,1,47.89,1,2022,1,2,6,52,-0.48052344826381865,-0.8400000000000034,0.9325842696629213
2022-01-02,S005,P0019,0,3,1.1276004099579735,0.6108698842392909,152,220.23,0.8337209419812638,20,2,0,75.86,1,2022,1,2,6,52,1.0705769544646562,0.9699999999999989,0.4821852731591449
2022-01-02,S005,P0020,0,2,-0.48842284212681003,0.42724662097488225,189,190.11,1.491631691826042,10,3,1,98.89,1,2022,1,2,6,52,1.282367445451971,-4.939999999999998,0.8672985781990521
2022-01-03,S001,P0001,1,3,-0.927057724835537,-1.2070004220783548,189,5.36,0.29071399716194674,20,1,0,58.22,3,2022,1,3,0,1,-0.9570308256439758,4.480000000000004,0.032467532467532464
2022-01-03,S001,P0002,0,0,0.057946924054235856,0.5741452315864092,70,193.26,-0.04285290170795235,0,0,0,52.91,1,2022,1,3,0,1,0.4275861926847766,1.1100000000000065,0.7056737588652482
2022-01-03,S001,P0003,4,2,-0.7038926090714478,0.36297847883233925,124,168.28,-1.1184908624646892,10,1,0,29.38,3,2022,1,3,0,1,-0.390820684055712,-3.349999999999998,0.9617486338797814
2022-01-03,S001,P0004,1,0,-0.2729530751821722,0.7118626790347157,51,228.51,-1.7272120235360258,0,0,1,7.82,3,2022,1,3,0,1,-0.7093130595060909,2.369999999999999,0.895397489539749
2022-01-03,S001,P0005,3,3,0.719746922527052,0.26198568403691447,56,170.76,1.5527343841305512,0,3,0,91.29,1,2022,1,3,0,1,1.092813921185436,4.25,0.4483695652173913
2022-01-03,S001,P0006,2,2,-1.673506560322318,-1.170275769425473,40,13.6,0.09664569770422878,5,3,0,58.01,2,2022,1,3,0,1,-0.9297868597940139,-0.35999999999999943,0.15789473684210525
2022-01-03,S001,P0007,0,2,1.4277190139165763,0.03245660495640364,70,143.7,1.25721255782761,20,3,0,91.9,3,2022,1,3,0,1,0.6330960440648973,-4.050000000000011,0.30434782608695654
2022-01-03,S001,P0008,3,3,-0.465336795668456,0.3721596419955597,150,178.0,-0.045927251006292635,5,2,0,51.47,0,2022,1,3,0,1,0.26803618863722795,2.469999999999999,0.8271028037383178
2022-01-03,S001,P0009,3,2,1.0198655264856546,0.739406168524377,55,217.69,0.24152440838850533,20,3,0,65.86,3,2022,1,3,0,1,0.769632956725378,-4.439999999999998,0.5331695331695332
2022-01-03,S001,P0010,1,3,-1.719678653239026,-0.8213915692230966,155,38.08,1.6910801025558546,10,2,0,102.66,0,2022,1,3,0,1,-0.3804325539069319,-3.519999999999996,0.9215686274509803
2022-01-03,S001,P0011,3,0,-0.17291354052930466,-1.2253627484047958,98,5.18,0.20693797878217945,0,0,0,62.72,0,2022,1,3,0,1,-0.9745354219636444,-2.1999999999999957,0.011904761904761904
2022-01-03,S001,P0012,0,0,-1.5580763280305476,-1.2345439115680161,62,9.81,1.2218575408966996,15,0,0,83.11,2,2022,1,3,0,1,-0.975556987763716,3.8200000000000074,0.027777777777777776
2022-01-03,S001,P0013,0,2,-0.6192437720574829,-1.0876453009564893,120,20.5,1.0750573619009605,10,2,1,85.16,2,2022,1,3,0,1,-0.8001501597649263,-2.049999999999997,0.09278350515463918
2022-01-03,S001,P0014,4,2,0.21185390044326285,0.9689352476048878,145,255.54,-0.8783073235318701,10,1,1,30.1,3,2022,1,3,0,1,0.037769950465761384,2.1799999999999997,0.8013245033112583
2022-01-03,S001,P0015,4,1,0.4273236673879007,0.8403989633198018,157,246.91,-0.11394722923206684,10,3,1,52.43,2,2022,1,3,0,1,0.5794651662699688,-0.259999999999998,0.6909090909090909
2022-01-03,S001,P0016,0,0,-0.973229817752245,-0.9682901798346236,160,35.11,1.4785657073080964,15,2,1,94.15,1,2022,1,3,0,1,-0.613624185051331,-0.5400000000000063,0.20945945945945946
2022-01-03,S001,P0017,0,1,0.31189343509613043,-1.10600762728293,197,33.51,1.6568779666118212,5,3,0,100.34,1,2022,1,3,0,1,-0.7900645192296738,-2.0900000000000034,0.050793650793650794
2022-01-03,S001,P0018,2,0,-1.365692607544264,-1.0692829746300483,147,37.26,0.8990508645709907,5,1,0,75.48,0,2022,1,3,0,1,-0.7902502584660503,3.049999999999997,0.20618556701030927
2022-01-03,S001,P0019,2,2,-0.2652577263627209,0.5190582526070866,171,203.45,0.06820796669458293,0,3,1,54.2,1,2022,1,3,0,1,0.4585847445272091,2.7099999999999937,0.8041666666666667
2022-01-03,S001,P0020,4,1,-0.7423693531687046,-0.1695289846344459,162,110.02,-0.761482050194947,20,0,1,37.56,2,2022,1,3,0,1,-0.4456827476460515,-2.240000000000002,0.6629213483146067
2022-01-03,S002,P0001,4,1,1.004474828846752,-0.37151457422529544,171,100.82,-0.2711233371097037,0,1,1,49.4,0,2022,1,3,0,1,-0.3862568056761713,-1.3200000000000003,0.23703703703703705
2022-01-03,S002,P0002,1,1,-0.5730716791407748,-0.8122104060598763,47,55.45,-0.31454852094875724,15,2,1,43.48,2,2022,1,3,0,1,-0.699636045290867,3.470000000000006,0.24
2022-01-03,S002,P0003,2,3,0.4042376209295466,-0.0593550266758007,166,127.03,1.5108463749406673,20,0,1,99.26,3,2022,1,3,0,1,0.6303762909608105,-4.810000000000002,0.39755351681957185
2022-01-03,S002,P0004,3,1,1.0352562241245573,-1.1519134430990323,48,8.25,-1.0704541546781254,10,2,1,28.61,0,2022,1,3,0,1,-0.9588112688955291,-1.3299999999999983,0.02689486552567237
2022-01-03,S002,P0005,3,3,0.4042376209295466,1.6207978321935386,194,326.56,-0.9759179137541679,0,2,1,31.67,3,2022,1,3,0,1,0.23635968858202033,-1.9300000000000033,0.9571865443425076
2022-01-03,S002,P0006,2,1,0.873653898916079,1.9788631955591356,199,365.82,-1.056619582835595,5,2,0,27.19,2,2022,1,3,0,1,0.29216902227788094,0.4499999999999993,0.9072164948453608
2022-01-03,S002,P0007,4,2,1.6047120367639574,1.1801020003589577,108,277.23,0.2077065661067643,5,1,0,55.83,0,2022,1,3,0,1,1.1298290975776413,4.710000000000001,0.5486542443064182
2022-01-03,S002,P0008,2,2,-1.5734670256694505,-1.1519134430990323,137,23.62,0.13123212731055467,10,0,0,63.45,2,2022,1,3,0,1,-0.9131764652266158,-4.900000000000006,0.15714285714285714
2022-01-03,S002,P0009,3,2,0.10411901697094396,0.5006959262806457,29,207.27,0.13276930195972494,0,0,0,60.98,2,2022,1,3,0,1,0.4860555775873168,-2.3899999999999935,0.6631944444444444
2022-01-03,S002,P0010,1,3,-0.03439726177918035,0.44560894730132317,150,192.21,1.550428622156796,0,1,1,91.76,3,2022,1,3,0,1,1.3448487978602468,3.719999999999999,0.6851851851851852
2022-01-03,S002,P0011,0,1,-0.44225074921010193,0.06000009444606494,66,154.26,-0.6657929282841119,20,2,1,37.14,0,2022,1,3,0,1,-0.28129423649089125,0.6700000000000017,0.6589861751152074
2022-01-03,S002,P0012,1,3,-0.4114693539322965,-0.4725073690207202,84,104.48,-0.24729713004756793,10,1,0,51.33,1,2022,1,3,0,1,-0.4494320268031975,-2.6299999999999955,0.38461538461538464
2022-01-03,S002,P0013,3,3,0.2195492492627142,1.22600781617506,164,268.73,0.41330367543325747,10,0,0,64.52,2,2022,1,3,0,1,1.361631664575709,1.3700000000000045,0.8910891089108911
2022-01-03,S002,P0014,3,3,0.18107250516545745,0.886304779135904,143,245.02,-1.33600107532225,0,1,1,23.3,1,2022,1,3,0,1,-0.36893927530171067,-2.9299999999999997,0.7818791946308725
2022-01-03,S002,P0015,2,3,-0.6269391208769344,0.463971273627764,57,177.8,-0.3414490773092331,0,2,0,49.2,1,2022,1,3,0,1,0.14881415293354575,-2.950000000000003,0.9689119170984456
2022-01-03,S002,P0016,1,2,-0.5345949350435181,-0.8948408745288602,147,37.83,0.6381154678743759,10,1,0,76.17,3,2022,1,3,0,1,-0.6274285904406104,-4.430000000000007,0.1902439024390244
2022-01-03,S002,P0017,4,3,1.1737725028746817,0.8954859422991244,195,231.16,-1.3283152020764,10,1,1,22.24,0,2022,1,3,0,1,-0.3600277720821249,-1.6699999999999982,0.5480093676814989
2022-01-03,S002,P0018,0,2,0.696660876068698,0.7026815158714953,106,208.31,-0.9705378024820728,20,1,1,25.73,0,2022,1,3,0,1,-0.15424727210042669,4.149999999999999,0.5835616438356165
2022-01-03,S002,P0019,0,1,-1.257957724071945,-0.7479422639173332,163,71.88,0.7241972482278985,15,1,1,73.5,3,2022,1,3,0,1,-0.458798591151906,0.480000000000004,0.4954954954954955
2022-01-03,S002,P0020,3,2,-0.026701912959729002,-1.0509206483036075,178,15.3,-0.3887171977712118,10,3,0,47.01,1,2022,1,3,0,1,-0.867220598020537,-1.9899999999999949,0.08118081180811808
2022-01-03,S003,P0001,0,1,-1.080964701224564,-0.3347899215724137,185,100.66,1.0662186076682325,10,3,1,86.74,0,2022,1,3,0,1,0.10095313184577502,-3.8599999999999994,0.746268656716418
2022-01-03,S003,P0002,3,1,1.004474828846752,1.988044358722356,74,355.08,-1.4516734676722958,0,0,1,17.32,1,2022,1,3,0,1,-0.18560536203613137,0.03999999999999915,0.8716049382716049
2022-01-03,S003,P0003,1,3,0.11950971460984666,1.0882903687267536,118,246.78,-0.4778733274230742,20,2,0,40.38,0,2022,1,3,0,1,0.4459637634154154,2.3200000000000003,0.8793103448275862
2022-01-03,S003,P0004,0,2,0.9890841312078492,0.16099288924148972,189,166.81,1.3271540043648473,15,3,0,88.99,0,2022,1,3,0,1,0.8334529583443971,0.6800000000000068,0.38213399503722084
2022-01-03,S003,P0005,0,0,0.281112039818325,0.09672474709894667,29,154.97,0.40869215148574717,0,0,1,61.06,1,2022,1,3,0,1,0.28406415802770213,4.709999999999994,0.47266881028938906
2022-01-03,S003,P0006,1,1,1.33537482808316,1.8870515639269312,112,357.52,1.560420257376401,10,0,0,94.29,2,2022,1,3,0,1,3.345430192367244,1.4499999999999886,0.7633928571428571
2022-01-03,S003,P0007,2,3,0.0194701799569791,-0.7571234270805537,126,48.62,1.6818570546608347,0,0,0,97.62,2,2022,1,3,0,1,-0.29008102908033834,1.2800000000000011,0.19494584837545126
2022-01-03,S003,P0008,4,0,1.1276004099579735,1.4004499162762483,112,292.21,-0.5389760197275835,15,0,0,36.9,2,2022,1,3,0,1,0.5776117540326959,4.210000000000001,0.6864608076009501
2022-01-03,S003,P0009,4,2,-0.2575623775432695,0.39052196832200053,135,198.59,-0.5020838281475024,0,2,1,37.66,3,2022,1,3,0,1,0.00045891800418472245,4.410000000000004,0.7427385892116183
2022-01-03,S003,P0010,2,2,-0.6808065626130938,0.3537973156691188,75,177.8,1.566184662310789,0,1,1,96.19,0,2022,1,3,0,1,1.2276937745156704,-0.29999999999999716,0.9408602150537635
