Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Competitor Pricing,Seasonality,Demand,Revenue,Month,Day,Year,Day_of_Week,Price_Difference
2022-01-02,S005,P0016,Toys,North,72,72,209,35.13,0,Snowy,34.06,Winter,81,2529.36,1,2,2022,6,1.0700000000000005
2022-01-02,S005,P0017,Toys,North,143,61,0,31.63,5,Snowy,35.51,Winter,60,1929.43,1,2,2022,6,-3.879999999999999
2022-01-02,S005,P0018,Clothing,North,177,177,239,28.59,10,Snowy,27.16,Winter,211,5060.43,1,2,2022,6,1.4299999999999995
2022-01-02,S005,P0019,Furniture,North,160,37,113,119.41,10,Snowy,139.55,Winter,61,4418.17,1,2,2022,6,-20.14000000000001
2022-01-02,S005,P0020,Toys,North,157,56,0,26.62,10,Snowy,23.56,Winter,68,1490.72,1,2,2022,6,3.0600000000000023
2022-01-03,S001,P0001,Electronics,North,274,142,229,68.55,15,Snowy,80.73,Winter,132,9734.1,1,3,2022,0,-12.180000000000009
2022-01-03,S001,P0002,Clothing,North,133,92,118,78.32,0,Snowy,77.58,Winter,137,7205.44,1,3,2022,0,0.7399999999999949
2022-01-03,S001,P0003,Clothing,North,3,3,0,51.3,10,Snowy,56.0,Winter,106,153.89999999999998,1,3,2022,0,-4.700000000000003
2022-01-03,S001,P0004,Electronics,North,114,55,0,91.74,5,Snowy,105.94,Winter,63,5045.7,1,3,2022,0,-14.200000000000005
2022-01-03,S001,P0005,Groceries,North,0,0,761,58.17,25,Snowy,57.29,Winter,172,0.0,1,3,2022,0,0.8800000000000026
2022-01-03,S001,P0006,Toys,North,72,72,281,36.37,15,Snowy,36.01,Winter,92,2618.64,1,3,2022,0,0.3599999999999994
2022-01-03,S001,P0007,Groceries,North,0,0,0,23.81,5,Snowy,25.21,Winter,101,0.0,1,3,2022,0,-1.400000000000002
2022-01-03,S001,P0008,Electronics,North,165,56,0,42.35,0,Snowy,38.38,Winter,64,2371.6,1,3,2022,0,3.969999999999999
2022-01-03,S001,P0009,Clothing,North,140,88,109,98.1,0,Snowy,86.64,Winter,109,8632.8,1,3,2022,0,11.459999999999994
2022-01-03,S001,P0010,Furniture,North,17,17,0,138.64,0,Snowy,124.61,Winter,82,2356.88,1,3,2022,0,14.029999999999989
2022-01-03,S001,P0011,Furniture,North,154,62,0,152.23,10,Snowy,175.99,Winter,86,9438.26,1,3,2022,0,-23.76000000000002
2022-01-03,S001,P0012,Groceries,North,215,165,0,88.83,20,Snowy,97.64,Winter,201,14656.95,1,3,2022,0,-8.810000000000002
2022-01-03,S001,P0013,Toys,North,183,47,0,29.75,0,Snowy,35.18,Winter,64,1398.25,1,3,2022,0,-5.43
2022-01-03,S001,P0014,Groceries,North,50,50,0,81.49,5,Snowy,79.61,Winter,134,4074.5,1,3,2022,0,1.8799999999999957
2022-01-03,S001,P0015,Toys,North,130,92,80,16.43,0,Snowy,14.9,Winter,86,1511.56,1,3,2022,0,1.5299999999999994
2022-01-03,S001,P0016,Groceries,North,0,0,553,45.61,15,Snowy,40.77,Winter,193,0.0,1,3,2022,0,4.839999999999996
2022-01-03,S001,P0017,Toys,North,86,59,94,22.74,0,Snowy,21.56,Winter,80,1341.66,1,3,2022,0,1.1799999999999995
2022-01-03,S001,P0018,Groceries,North,186,134,115,72.12,0,Snowy,65.71,Winter,137,9664.08,1,3,2022,0,6.410000000000011
2022-01-03,S001,P0019,Furniture,North,185,48,0,104.22,10,Snowy,95.66,Winter,68,5002.56,1,3,2022,0,8.560000000000002
2022-01-03,S001,P0020,Furniture,North,137,85,0,94.75,25,Snowy,86.97,Winter,77,8053.75,1,3,2022,0,7.780000000000001
2022-01-03,S002,P0001,Groceries,South,0,0,0,84.32,20,Cloudy,92.33,Winter,189,0.0,1,3,2022,0,-8.010000000000005
2022-01-03,S002,P0002,Toys,South,205,64,166,33.62,5,Cloudy,30.87,Winter,100,2151.68,1,3,2022,0,2.7499999999999964
2022-01-03,S002,P0003,Groceries,South,0,0,0,69.5,10,Cloudy,79.43,Winter,84,0.0,1,3,2022,0,-9.930000000000009
2022-01-03,S002,P0004,Groceries,South,9,9,0,37.8,0,Cloudy,37.38,Winter,53,340.2,1,3,2022,0,0.4199999999999946
2022-01-03,S002,P0005,Electronics,South,0,0,0,103.86,10,Cloudy,91.4,Winter,150,0.0,1,3,2022,0,12.459999999999994
2022-01-03,S002,P0006,Clothing,South,140,140,172,67.06,25,Cloudy,64.59,Winter,184,9388.4,1,3,2022,0,2.469999999999999
2022-01-03,S002,P0007,Toys,South,49,49,300,27.9,0,Cloudy,33.63,Winter,89,1367.1,1,3,2022,0,-5.730000000000004
2022-01-03,S002,P0008,Groceries,South,153,126,155,30.53,0,Cloudy,36.87,Winter,154,3846.78,1,3,2022,0,-6.339999999999996
2022-01-03,S002,P0009,Groceries,South,260,134,0,68.23,10,Cloudy,64.5,Winter,145,9142.82,1,3,2022,0,3.730000000000004
2022-01-03,S002,P0010,Groceries,South,139,116,107,86.08,10,Cloudy,81.12,Winter,105,9985.28,1,3,2022,0,4.959999999999994
2022-01-03,S002,P0011,Groceries,South,22,22,0,109.82,0,Cloudy,124.57,Winter,144,2416.04,1,3,2022,0,-14.75
2022-01-03,S002,P0012,Electronics,South,44,44,0,70.05,20,Cloudy,59.81,Winter,158,3082.2,1,3,2022,0,10.239999999999997
2022-01-03,S002,P0013,Groceries,South,14,14,0,18.11,10,Cloudy,21.08,Winter,70,253.54,1,3,2022,0,-2.969999999999999
2022-01-03,S002,P0014,Electronics,South,0,0,0,125.35,10,Cloudy,120.17,Winter,113,0.0,1,3,2022,0,5.179999999999993
2022-01-03,S002,P0015,Clothing,South,0,0,0,74.64,10,Cloudy,83.24,Winter,158,0.0,1,3,2022,0,-8.599999999999994
2022-01-03,S002,P0016,Clothing,South,323,113,0,69.5,25,Cloudy,74.88,Winter,109,7853.5,1,3,2022,0,-5.379999999999996
2022-01-03,S002,P0017,Toys,South,18,18,0,20.44,0,Cloudy,23.47,Winter,87,367.92,1,3,2022,0,-3.0299999999999976
2022-01-03,S002,P0018,Clothing,South,156,96,121,29.14,10,Cloudy,24.82,Winter,127,2797.44,1,3,2022,0,4.32
2022-01-03,S002,P0019,Clothing,South,16,16,0,96.98,5,Cloudy,109.82,Winter,145,1551.68,1,3,2022,0,-12.83999999999999
2022-01-03,S002,P0020,Furniture,South,6,6,0,82.98,25,Cloudy,73.24,Winter,22,497.88,1,3,2022,0,9.740000000000007
2022-01-03,S003,P0001,Toys,East,193,117,316,18.83,10,Cloudy,20.46,Winter,168,2203.11,1,3,2022,0,-1.6300000000000026
2022-01-03,S003,P0002,Groceries,East,59,59,0,60.46,0,Cloudy,57.57,Winter,104,3567.14,1,3,2022,0,2.890000000000001
2022-01-03,S003,P0003,Electronics,East,162,162,197,102.13,10,Cloudy,118.42,Winter,175,16545.059999999998,1,3,2022,0,-16.290000000000006
2022-01-03,S003,P0004,Groceries,East,42,42,0,20.88,10,Cloudy,24.94,Winter,99,876.9599999999999,1,3,2022,0,-4.060000000000002
2022-01-03,S003,P0005,Toys,East,154,48,0,17.78,15,Cloudy,21.3,Winter,72,853.44,1,3,2022,0,-3.52
2022-01-03,S003,P0006,Toys,East,147,27,0,28.63,15,Cloudy,25.6,Winter,40,773.01,1,3,2022,0,3.0299999999999976
2022-01-03,S003,P0007,Groceries,East,0,0,0,16.06,5,Cloudy,19.09,Winter,109,0.0,1,3,2022,0,-3.030000000000001
2022-01-03,S003,P0008,Clothing,East,115,114,0,123.69,10,Cloudy,119.72,Winter,134,14100.66,1,3,2022,0,3.969999999999999
2022-01-03,S003,P0009,Groceries,East,138,126,156,56.93,10,Cloudy,48.4,Winter,131,7173.18,1,3,2022,0,8.530000000000001
2022-01-03,S003,P0010,Groceries,East,132,127,173,52.41,5,Cloudy,48.68,Winter,200,6656.07,1,3,2022,0,3.729999999999997
2022-01-03,S003,P0011,Electronics,East,293,62,0,105.49,5,Cloudy,125.46,Winter,65,6540.38,1,3,2022,0,-19.97
2022-01-03,S003,P0012,Furniture,East,137,137,306,93.48,25,Cloudy,98.69,Winter,148,12806.76,1,3,2022,0,-5.209999999999994
2022-01-03,S003,P0013,Groceries,East,0,0,681,94.01,0,Cloudy,89.45,Winter,166,0.0,1,3,2022,0,4.560000000000002
2022-01-03,S003,P0014,Groceries,East,192,64,244,89.29,5,Cloudy,95.52,Winter,95,5714.56,1,3,2022,0,-6.22999999999999
2022-01-03,S003,P0015,Groceries,East,0,0,0,81.54,0,Cloudy,91.17,Winter,47,0.0,1,3,2022,0,-9.629999999999995
2022-01-03,S003,P0016,Electronics,East,86,86,0,87.62,25,Cloudy,76.74,Winter,127,7535.320000000001,1,3,2022,0,10.88000000000001
2022-01-03,S003,P0017,Furniture,East,114,51,0,114.31,0,Cloudy,127.68,Winter,58,5829.81,1,3,2022,0,-13.370000000000005
2022-01-03,S003,P0018,Furniture,East,168,43,0,125.69,5,Cloudy,151.98,Winter,70,5404.67,1,3,2022,0,-26.289999999999992
2022-01-03,S003,P0019,Groceries,East,95,95,139,65.05,0,Cloudy,58.48,Winter,134,6179.75,1,3,2022,0,6.57
2022-01-03,S003,P0020,Clothing,East,149,149,753,77.03,20,Cloudy,84.13,Winter,184,11477.47,1,3,2022,0,-7.099999999999994
2022-01-03,S004,P0001,Groceries,West,0,0,0,12.83,15,Sunny,15.38,Winter,207,0.0,1,3,2022,0,-2.5500000000000007
2022-01-03,S004,P0002,Groceries,West,95,75,0,18.58,10,Sunny,17.47,Winter,88,1393.4999999999998,1,3,2022,0,1.1099999999999994
2022-01-03,S004,P0003,Furniture,West,0,0,374,126.27,20,Sunny,149.23,Winter,111,0.0,1,3,2022,0,-22.959999999999997
2022-01-03,S004,P0004,Groceries,West,60,54,229,55.0,0,Sunny,52.98,Winter,90,2970.0,1,3,2022,0,2.020000000000003
2022-01-03,S004,P0005,Clothing,West,152,125,123,71.68,15,Sunny,63.8,Winter,125,8960.0,1,3,2022,0,7.88000000000001
2022-01-03,S004,P0006,Groceries,West,171,92,0,29.24,25,Sunny,33.69,Winter,118,2690.08,1,3,2022,0,-4.449999999999999
2022-01-03,S004,P0007,Groceries,West,0,0,0,29.23,0,Sunny,28.51,Winter,88,0.0,1,3,2022,0,0.7199999999999989
2022-01-03,S004,P0008,Furniture,West,194,86,0,98.36,10,Sunny,96.97,Winter,89,8458.96,1,3,2022,0,1.3900000000000006
2022-01-03,S004,P0009,Clothing,West,0,0,0,128.21,0,Sunny,149.55,Winter,129,0.0,1,3,2022,0,-21.340000000000003
2022-01-03,S004,P0010,Groceries,West,0,0,0,25.38,10,Sunny,26.82,Winter,124,0.0,1,3,2022,0,-1.4400000000000013
2022-01-03,S004,P0011,Clothing,West,5,5,0,69.83,10,Sunny,66.82,Winter,166,349.15,1,3,2022,0,3.010000000000005
2022-01-03,S004,P0012,Electronics,West,94,94,163,114.62,25,Sunny,112.97,Winter,173,10774.28,1,3,2022,0,1.6500000000000057
2022-01-03,S004,P0013,Groceries,West,0,0,0,22.69,0,Sunny,19.79,Winter,113,0.0,1,3,2022,0,2.900000000000002
2022-01-03,S004,P0014,Furniture,West,122,61,0,151.73,10,Sunny,148.19,Winter,62,9255.53,1,3,2022,0,3.539999999999992
2022-01-03,S004,P0015,Furniture,West,135,67,0,85.0,10,Sunny,97.01,Winter,67,5695.0,1,3,2022,0,-12.010000000000003
2022-01-03,S004,P0016,Furniture,West,14,14,365,116.65,10,Sunny,139.43,Winter,102,1633.1,1,3,2022,0,-22.78
2022-01-03,S004,P0017,Clothing,West,217,98,144,105.0,5,Sunny,120.75,Winter,136,10290.0,1,3,2022,0,-15.75
2022-01-03,S004,P0018,Furniture,West,111,111,133,185.13,10,Sunny,183.17,Winter,133,20549.43,1,3,2022,0,1.960000000000008
2022-01-03,S004,P0019,Clothing,West,162,82,0,55.99,0,Sunny,67.46,Winter,75,4591.18,1,3,2022,0,-11.469999999999992
2022-01-03,S004,P0020,Furniture,West,182,71,204,111.07,25,Sunny,95.71,Winter,95,7885.969999999999,1,3,2022,0,15.36
2022-01-03,S005,P0001,Groceries,North,224,98,190,10.87,15,Snowy,11.79,Winter,117,1065.26,1,3,2022,0,-0.92
2022-01-03,S005,P0002,Electronics,North,0,0,0,38.42,10,Snowy,41.22,Winter,104,0.0,1,3,2022,0,-2.799999999999997
2022-01-03,S005,P0003,Toys,North,124,99,141,29.53,10,Snowy,33.0,Winter,120,2923.4700000000003,1,3,2022,0,-3.469999999999999
2022-01-03,S005,P0004,Groceries,North,198,48,0,6.37,10,Snowy,6.14,Winter,60,305.76,1,3,2022,0,0.2300000000000004
2022-01-03,S005,P0005,Groceries,North,344,126,0,15.19,20,Snowy,14.86,Winter,130,1913.94,1,3,2022,0,0.33
2022-01-03,S005,P0006,Groceries,North,99,99,0,57.2,20,Snowy,66.25,Winter,159,5662.8,1,3,2022,0,-9.049999999999995
2022-01-03,S005,P0007,Groceries,North,220,57,136,77.66,5,Snowy,76.61,Winter,81,4426.62,1,3,2022,0,1.0499999999999972
2022-01-03,S005,P0008,Groceries,North,103,38,58,54.45,5,Snowy,50.65,Winter,58,2069.1,1,3,2022,0,3.800000000000004
2022-01-03,S005,P0009,Groceries,North,131,69,0,98.97,0,Snowy,104.66,Winter,108,6828.93,1,3,2022,0,-5.689999999999998
2022-01-03,S005,P0010,Groceries,North,0,0,0,67.22,10,Snowy,74.94,Winter,174,0.0,1,3,2022,0,-7.719999999999999
2022-01-03,S005,P0011,Electronics,North,152,73,0,75.78,10,Snowy,72.22,Winter,93,5531.9400000000005,1,3,2022,0,3.5600000000000023
2022-01-03,S005,P0012,Furniture,North,42,42,0,143.23,10,Snowy,138.45,Winter,122,6015.66,1,3,2022,0,4.780000000000001
2022-01-03,S005,P0013,Groceries,North,0,0,0,74.98,0,Snowy,83.33,Winter,100,0.0,1,3,2022,0,-8.349999999999994
2022-01-03,S005,P0014,Furniture,North,83,83,319,178.05,0,Snowy,202.29,Winter,95,14778.15,1,3,2022,0,-24.23999999999998
2022-01-03,S005,P0015,Groceries,North,203,80,0,50.38,5,Snowy,54.94,Winter,116,4030.4,1,3,2022,0,-4.559999999999995
2022-01-03,S005,P0016,Toys,North,0,0,614,41.54,10,Snowy,36.53,Winter,171,0.0,1,3,2022,0,5.009999999999998
2022-01-03,S005,P0017,Toys,North,82,82,130,40.18,0,Snowy,45.01,Winter,115,3294.76,1,3,2022,0,-4.829999999999998
2022-01-03,S005,P0018,Clothing,North,239,65,0,18.73,10,Snowy,16.1,Winter,67,1217.45,1,3,2022,0,2.629999999999999
2022-01-03,S005,P0019,Furniture,North,123,78,0,129.42,5,Snowy,137.11,Winter,68,10094.759999999998,1,3,2022,0,-7.690000000000026
2022-01-03,S005,P0020,Toys,North,101,50,73,25.7,10,Snowy,27.74,Winter,72,1285.0,1,3,2022,0,-2.039999999999999
2022-01-04,S001,P0001,Electronics,North,132,42,0,61.66,10,Snowy,54.88,Winter,67,2589.72,1,4,2022,1,6.779999999999994
2022-01-04,S001,P0002,Clothing,North,159,113,102,69.87,0,Snowy,81.54,Winter,116,7895.31,1,4,2022,1,-11.670000000000002
2022-01-04,S001,P0003,Clothing,North,0,0,0,46.51,20,Snowy,41.33,Winter,96,0.0,1,4,2022,1,5.18
2022-01-04,S001,P0004,Electronics,North,242,58,0,88.09,5,Snowy,100.36,Winter,52,5109.22,1,4,2022,1,-12.269999999999996
2022-01-04,S001,P0005,Groceries,North,0,0,0,52.34,20,Snowy,61.75,Winter,129,0.0,1,4,2022,1,-9.409999999999997
2022-01-04,S001,P0006,Toys,North,0,0,0,37.81,10,Snowy,32.55,Winter,86,0.0,1,4,2022,1,5.260000000000005
2022-01-04,S001,P0007,Groceries,North,0,0,0,25.59,20,Snowy,30.25,Winter,185,0.0,1,4,2022,1,-4.66
2022-01-04,S001,P0008,Electronics,North,109,109,141,43.67,10,Snowy,48.84,Winter,119,4760.03,1,4,2022,1,-5.170000000000002
2022-01-04,S001,P0009,Clothing,North,161,88,115,81.46,15,Snowy,70.34,Winter,101,7168.48,1,4,2022,1,11.11999999999999
2022-01-04,S001,P0010,Furniture,North,0,0,0,133.12,0,Snowy,125.09,Winter,71,0.0,1,4,2022,1,8.030000000000001
2022-01-04,S001,P0011,Furniture,North,356,54,0,151.43,10,Snowy,148.93,Winter,70,8177.22,1,4,2022,1,2.5
2022-01-04,S001,P0012,Groceries,North,447,65,0,75.21,10,Snowy,87.92,Winter,101,4888.65,1,4,2022,1,-12.710000000000008
2022-01-04,S001,P0013,Toys,North,136,79,147,28.99,25,Snowy,25.69,Winter,126,2290.21,1,4,2022,1,3.299999999999997
2022-01-04,S001,P0014,Groceries,North,479,147,368,76.99,10,Snowy,73.32,Winter,133,11317.53,1,4,2022,1,3.6700000000000017
2022-01-04,S001,P0015,Toys,North,118,81,74,15.01,0,Snowy,16.1,Winter,75,1215.81,1,4,2022,1,-1.0900000000000016
2022-01-04,S001,P0016,Groceries,North,372,100,0,40.46,0,Snowy,47.46,Winter,111,4046.0,1,4,2022,1,-7.0
2022-01-04,S001,P0017,Toys,North,121,59,0,18.23,10,Snowy,21.61,Winter,62,1075.57,1,4,2022,1,-3.379999999999999
2022-01-04,S001,P0018,Groceries,North,167,63,117,57.88,10,Snowy,51.61,Winter,100,3646.44,1,4,2022,1,6.270000000000003
2022-01-04,S001,P0019,Furniture,North,137,49,0,109.44,5,Snowy,131.36,Winter,80,5362.56,1,4,2022,1,-21.920000000000016
2022-01-04,S001,P0020,Furniture,North,52,52,424,127.11,10,Snowy,111.71,Winter,110,6609.72,1,4,2022,1,15.400000000000006
2022-01-04,S002,P0001,Groceries,South,331,172,0,103.11,0,Cloudy,123.5,Winter,180,17734.92,1,4,2022,1,-20.39
2022-01-04,S002,P0002,Toys,South,141,90,0,29.92,10,Cloudy,35.78,Winter,96,2692.8,1,4,2022,1,-5.859999999999999
2022-01-04,S002,P0003,Groceries,South,596,166,0,68.92,25,Cloudy,75.44,Winter,139,11440.72,1,4,2022,1,-6.519999999999996
2022-01-04,S002,P0004,Groceries,South,339,92,0,37.63,10,Cloudy,32.53,Winter,80,3461.96,1,4,2022,1,5.100000000000001
2022-01-04,S002,P0005,Electronics,South,0,0,0,74.22,15,Cloudy,73.52,Winter,64,0.0,1,4,2022,1,0.7000000000000028
2022-01-04,S002,P0006,Clothing,South,172,98,0,71.52,0,Cloudy,65.75,Winter,106,7008.96,1,4,2022,1,5.769999999999996
2022-01-04,S002,P0007,Toys,South,226,96,0,28.57,10,Cloudy,27.1,Winter,112,2742.7200000000003,1,4,2022,1,1.4699999999999989
2022-01-04,S002,P0008,Groceries,South,182,96,0,26.73,0,Cloudy,29.55,Winter,109,2566.08,1,4,2022,1,-2.8200000000000003
2022-01-04,S002,P0009,Groceries,South,389,110,262,63.42,20,Cloudy,60.75,Winter,161,6976.2,1,4,2022,1,2.6700000000000017
2022-01-04,S002,P0010,Groceries,South,130,77,99,81.42,10,Cloudy,71.67,Winter,88,6269.34,1,4,2022,1,9.75
2022-01-04,S002,P0011,Groceries,South,191,106,0,94.34,10,Cloudy,105.72,Winter,128,10000.04,1,4,2022,1,-11.379999999999995
2022-01-04,S002,P0012,Electronics,South,0,0,0,74.94,10,Cloudy,72.04,Winter,140,0.0,1,4,2022,1,2.8999999999999915
2022-01-04,S002,P0013,Groceries,South,331,47,0,16.91,20,Cloudy,14.67,Winter,69,794.77,1,4,2022,1,2.24
2022-01-04,S002,P0014,Electronics,South,0,0,0,124.24,15,Cloudy,142.52,Winter,146,0.0,1,4,2022,1,-18.280000000000012
2022-01-04,S002,P0015,Clothing,South,0,0,0,65.07,5,Cloudy,72.43,Winter,95,0.0,1,4,2022,1,-7.360000000000014
2022-01-04,S002,P0016,Clothing,South,470,117,0,93.55,5,Cloudy,105.37,Winter,129,10945.35,1,4,2022,1,-11.820000000000007
2022-01-04,S002,P0017,Toys,South,196,95,0,17.01,25,Cloudy,20.16,Winter,119,1615.95,1,4,2022,1,-3.1499999999999986
2022-01-04,S002,P0018,Clothing,South,181,181,206,34.99,10,Cloudy,38.26,Winter,214,6333.1900000000005,1,4,2022,1,-3.269999999999996
2022-01-04,S002,P0019,Clothing,South,0,0,0,95.83,10,Cloudy,111.25,Winter,160,0.0,1,4,2022,1,-15.420000000000002
2022-01-04,S002,P0020,Furniture,South,132,90,255,143.16,5,Cloudy,136.86,Winter,104,12884.4,1,4,2022,1,6.299999999999983
2022-01-04,S003,P0001,Toys,East,76,76,0,15.15,10,Sunny,16.99,Winter,95,1151.4,1,4,2022,1,-1.839999999999998
2022-01-04,S003,P0002,Groceries,East,236,122,0,65.96,0,Sunny,64.74,Winter,132,8047.119999999999,1,4,2022,1,1.2199999999999989
2022-01-04,S003,P0003,Electronics,East,197,145,182,110.35,10,Sunny,95.07,Winter,185,16000.75,1,4,2022,1,15.28
2022-01-04,S003,P0004,Groceries,East,518,56,0,19.87,5,Sunny,19.62,Winter,55,1112.72,1,4,2022,1,0.25
2022-01-04,S003,P0005,Toys,East,106,106,680,21.41,20,Sunny,22.92,Winter,149,2269.46,1,4,2022,1,-1.5100000000000016
2022-01-04,S003,P0006,Toys,East,120,71,125,40.83,0,Sunny,45.75,Winter,107,2898.93,1,4,2022,1,-4.920000000000002
2022-01-04,S003,P0007,Groceries,East,0,0,670,16.12,20,Sunny,18.73,Winter,170,0.0,1,4,2022,1,-2.6099999999999994
2022-01-04,S003,P0008,Clothing,East,307,174,357,131.49,10,Sunny,119.27,Winter,156,22879.26,1,4,2022,1,12.220000000000011
2022-01-04,S003,P0009,Groceries,East,168,86,0,43.15,25,Sunny,50.59,Winter,116,3710.9,1,4,2022,1,-7.440000000000005
2022-01-04,S003,P0010,Groceries,East,178,129,157,42.18,5,Sunny,45.73,Winter,138,5441.22,1,4,2022,1,-3.549999999999997
2022-01-04,S003,P0011,Electronics,East,617,114,0,142.09,0,Sunny,165.96,Winter,140,16198.26,1,4,2022,1,-23.870000000000005
2022-01-04,S003,P0012,Furniture,East,224,62,0,87.64,20,Sunny,76.28,Winter,90,5433.68,1,4,2022,1,11.36
2022-01-04,S003,P0013,Groceries,East,0,0,0,66.9,25,Sunny,71.48,Winter,166,0.0,1,4,2022,1,-4.579999999999998
2022-01-04,S003,P0014,Groceries,East,128,128,688,101.6,25,Sunny,110.1,Winter,227,13004.8,1,4,2022,1,-8.5
2022-01-04,S003,P0015,Groceries,East,0,0,0,132.02,5,Sunny,118.88,Winter,203,0.0,1,4,2022,1,13.140000000000017
2022-01-04,S003,P0016,Electronics,East,289,126,233,105.97,5,Sunny,104.6,Winter,112,13352.22,1,4,2022,1,1.3700000000000043
2022-01-04,S003,P0017,Furniture,East,63,63,498,138.36,10,Sunny,149.04,Winter,148,8716.68,1,4,2022,1,-10.679999999999978
2022-01-04,S003,P0018,Furniture,East,125,87,486,123.23,20,Sunny,138.76,Winter,115,10721.01,1,4,2022,1,-15.529999999999989
2022-01-04,S003,P0019,Groceries,East,139,116,83,55.43,0,Sunny,63.92,Winter,99,6429.88,1,4,2022,1,-8.490000000000002
2022-01-04,S003,P0020,Clothing,East,0,0,0,80.2,0,Sunny,73.82,Winter,103,0.0,1,4,2022,1,6.38000000000001
2022-01-04,S004,P0001,Groceries,West,0,0,0,10.55,0,Cloudy,11.27,Winter,83,0.0,1,4,2022,1,-0.7199999999999989
2022-01-04,S004,P0002,Groceries,West,245,133,357,24.76,0,Cloudy,26.42,Winter,164,3293.0800000000004,1,4,2022,1,-1.66
2022-01-04,S004,P0003,Furniture,West,407,173,0,165.54,10,Cloudy,157.42,Winter,144,28638.42,1,4,2022,1,8.120000000000005
2022-01-04,S004,P0004,Groceries,West,258,87,0,46.09,10,Cloudy,55.06,Winter,84,4009.83,1,4,2022,1,-8.969999999999999
2022-01-04,S004,P0005,Clothing,West,150,92,172,81.79,10,Cloudy,75.44,Winter,150,7524.68,1,4,2022,1,6.3500000000000085
2022-01-04,S004,P0006,Groceries,West,347,118,0,35.73,5,Cloudy,38.12,Winter,107,4216.139999999999,1,4,2022,1,-2.390000000000001
2022-01-04,S004,P0007,Groceries,West,0,0,0,25.97,20,Cloudy,22.56,Winter,120,0.0,1,4,2022,1,3.41
2022-01-04,S004,P0008,Furniture,West,108,68,63,93.91,5,Cloudy,111.72,Winter,75,6385.88,1,4,2022,1,-17.810000000000002
2022-01-04,S004,P0009,Clothing,West,299,201,0,143.79,15,Cloudy,165.24,Winter,235,28901.79,1,4,2022,1,-21.450000000000017
2022-01-04,S004,P0010,Groceries,West,0,0,0,23.58,0,Cloudy,21.79,Winter,57,0.0,1,4,2022,1,1.7899999999999991
2022-01-04,S004,P0011,Clothing,West,0,0,0,55.29,10,Cloudy,60.87,Winter,104,0.0,1,4,2022,1,-5.579999999999998
2022-01-04,S004,P0012,Electronics,West,163,80,0,97.47,25,Cloudy,96.97,Winter,117,7797.6,1,4,2022,1,0.5
2022-01-04,S004,P0013,Groceries,West,385,165,0,21.87,20,Cloudy,23.8,Winter,198,3608.55,1,4,2022,1,-1.93
2022-01-04,S004,P0014,Furniture,West,246,23,0,110.34,25,Cloudy,106.7,Winter,28,2537.82,1,4,2022,1,3.640000000000001
2022-01-04,S004,P0015,Furniture,West,68,68,300,103.84,0,Cloudy,121.47,Winter,94,7061.12,1,4,2022,1,-17.629999999999995
2022-01-04,S004,P0016,Furniture,West,218,92,0,114.25,5,Cloudy,127.49,Winter,80,10511.0,1,4,2022,1,-13.239999999999997
2022-01-04,S004,P0017,Clothing,West,263,35,0,67.23,20,Cloudy,78.11,Winter,54,2353.05,1,4,2022,1,-10.879999999999995
2022-01-04,S004,P0018,Furniture,West,133,123,96,155.02,20,Cloudy,150.33,Winter,113,19067.460000000003,1,4,2022,1,4.689999999999998
2022-01-04,S004,P0019,Clothing,West,80,80,89,53.04,10,Cloudy,51.94,Winter,75,4243.2,1,4,2022,1,1.1000000000000014
2022-01-04,S004,P0020,Furniture,West,111,111,329,158.31,5,Cloudy,181.3,Winter,150,17572.41,1,4,2022,1,-22.99000000000001
2022-01-04,S005,P0001,Groceries,North,126,58,0,12.03,0,Snowy,11.04,Winter,83,697.74,1,4,2022,1,0.9900000000000002
2022-01-04,S005,P0002,Electronics,North,474,77,0,39.78,0,Snowy,47.27,Winter,83,3063.06,1,4,2022,1,-7.490000000000002
2022-01-04,S005,P0003,Toys,North,166,43,0,22.64,15,Snowy,24.37,Winter,59,973.52,1,4,2022,1,-1.7300000000000004
2022-01-04,S005,P0004,Groceries,North,150,82,93,7.04,10,Snowy,6.13,Winter,88,577.28,1,4,2022,1,0.91
2022-01-04,S005,P0005,Groceries,North,218,183,268,18.83,10,Snowy,18.76,Winter,164,3445.89,1,4,2022,1,0.0699999999999967
2022-01-04,S005,P0006,Groceries,North,0,0,0,53.05,10,Snowy,52.1,Winter,80,0.0,1,4,2022,1,0.9499999999999956
2022-01-04,S005,P0007,Groceries,North,163,140,274,87.87,15,Snowy,75.2,Winter,157,12301.8,1,4,2022,1,12.670000000000002
2022-01-04,S005,P0008,Groceries,North,123,120,193,72.27,5,Snowy,79.04,Winter,162,8672.4,1,4,2022,1,-6.77000000000001
2022-01-04,S005,P0009,Groceries,North,330,160,482,83.39,25,Snowy,100.61,Winter,146,13342.4,1,4,2022,1,-17.22
2022-01-04,S005,P0010,Groceries,North,436,102,0,67.01,0,Snowy,57.47,Winter,118,6835.02,1,4,2022,1,9.540000000000006
