Date,Price,ml_price,Units_Sold,xgb_pred_demand,lgb_pred_demand,xgb_revenue,lgb_revenue
2022-01-03,86.82,86.96520000000001,126,132.47131,124.0890615449722,11520.394270751955,10791.430055070818
2022-01-03,80.31,78.0912,17,15.029894,18.12077438497112,1173.7024485809327,1415.0730166516569
2022-01-03,41.28,41.4018,19,17.115555,18.050588299654244,708.6147771148682,747.3268466646251
2022-01-03,38.42,36.6996,36,26.571457,28.099629199042962,975.1618399841308,1031.245151753197
2022-01-03,14.41,11.475,74,81.6204,76.682609457968,936.5940839767455,879.9329435301828
2022-01-04,61.1,59.629200000000004,347,334.71167,339.7051595291675,19958.58910810547,20256.346898596636
2022-01-04,33.47,29.529,341,342.98438,320.7130984368864,10127.985609375,9470.33708374282
2022-01-04,53.35,56.1714,8,14.66169,13.422294454884753,823.5676400894165,753.9490707431133
2022-01-04,77.88,77.5098,58,52.710945,53.441814000972784,4085.614814790344,4142.2643148526
2022-01-04,44.81,46.4406,0,1.1714094,3.0191958592028314,54.400953919458395,140.21326721889503
2022-01-04,10.55,7.752,70,77.702576,66.4216563839622,602.3503666992187,514.900680288475
2022-01-04,88.22,89.1888,91,100.653854,91.10113912265285,8977.196486645507,8125.2012769824605
2022-01-04,45.25,47.674800000000005,15,14.041655,16.010595354254917,669.4330740943909,763.3019313950324
2022-01-04,69.65,74.97,32,26.49133,29.14894426217181,1986.054949607849,2185.2963513350205
2022-01-04,94.98,100.84740000000001,85,81.42428,86.8304211958023,8211.426759324646,8756.622218501554
2022-01-04,45.49,45.2166,83,77.00597,75.737191845925,3481.9479706695556,3424.578308820452
2022-01-04,41.55,44.900400000000005,448,406.49234,397.37235960764514,18251.668666882328,17842.177895327113
2022-01-04,34.68,34.404599999999995,31,25.157404,21.731261790289327,865.5304197978973,747.6553693901881
2022-01-04,98.28,97.2876,7,8.535888,9.32697417886173,830.4360299732208,907.3989331234285
2022-01-04,87.24,90.4332,377,383.78726,381.6119087674142,34707.11021854248,34510.38606794532
2022-01-04,93.4,95.0844,28,25.803099,23.79143291167135,2453.4721559944155,2262.1941235465233
2022-01-04,53.02,58.2216,348,362.57153,371.94355075681136,21109.494777539065,21655.14863474277
2022-01-04,58.54,61.985400000000006,258,262.5246,258.4661790514775,16272.692165295412,16021.129494977456
2022-01-04,63.29,62.9646,41,38.953823,40.8250124810347,2452.7118893074035,2570.530580863357
2022-01-04,10.93,10.9752,49,47.1756,44.62158190297614,517.7616247558593,489.7307857015437
2022-01-04,24.21,25.9896,30,25.776974,22.97601242198706,669.9332363067626,597.1373724424749
2022-01-04,66.07,72.2568,136,117.29431,129.05741110493392,8475.31160888672,9325.27554272699
2022-01-04,58.13,62.8626,11,7.3555517,9.914285143372199,462.38910553264617,623.2377412537492
2022-01-04,31.26,34.190400000000004,108,94.7434,93.20758008464338,3239.3147629760747,3186.8044461259915
2022-01-04,33.96,29.8044,81,83.185646,84.82896038331319,2479.2982693450926,2528.2762668484197
2022-01-04,52.33,52.8156,60,54.64225,59.933718715163614,2885.9632223236085,3165.4353141725956
2022-01-04,81.35,83.82360000000001,121,128.25508,126.96698816531853,10750.802622528077,10642.830029174396
2022-01-04,57.34,58.1298,44,42.52096,40.34787274129273,2471.7350030021666,2345.4137728767982
2022-01-04,50.36,48.7254,88,83.96823,80.66592717743713,4091.38565256958,3930.479568091495
2022-01-04,51.34,54.417,142,145.59627,138.32672487303444,7922.912099441529,7527.325387415915
2022-01-04,13.09,12.2196,48,40.500755,37.78751337972154,494.903029586792,461.7482984948453
2022-01-04,94.85,95.7984,61,58.260532,54.86362168451841,5581.265785070801,5255.847175582168
2022-01-04,16.47,17.819399999999998,140,136.00386,144.58826619987676,2423.507191323852,2576.4761507220837
2022-01-04,82.15,81.2226,390,383.64307,385.1661716428347,31160.48732548828,31284.197892877306
2022-01-04,61.13,63.81120000000001,91,92.01459,86.59956910222115,5871.5612396484385,5526.022423895655
2022-01-04,63.63,64.2192,274,275.0562,278.6402116736868,17663.889978222658,17894.051481514827
2022-01-04,63.74,63.0666,32,32.18275,34.4138820865574,2029.6566654167175,2170.366536000081
2022-01-04,30.12,28.4478,206,218.05153,205.03023661510832,6203.086284713745,5832.659165179279
2022-01-04,21.47,17.5644,349,365.3156,312.11578668552,6416.54954934082,5482.126523659147
2022-01-04,81.01,85.3026,271,265.49304,279.1097996010442,22647.246763842773,23808.791591448033
2022-01-04,25.67,24.021,390,379.66577,380.0361282967414,9119.951496826172,9128.847837816025
2022-01-04,26.87,31.140600000000003,34,27.725574,30.481759401532614,863.3910250694275,949.2202768193666
2022-01-04,99.12,99.6438,165,183.31622,168.17183420973936,18266.325075769044,16757.280613628427
2022-01-04,24.29,26.01,2,5.438288,7.7480917857771345,141.4498763895035,201.52786734806327
2022-01-04,18.48,18.1152,308,317.1675,304.1793858321646,5745.552895019532,5510.270410226829
2022-01-04,54.73,53.3664,76,69.78715,73.74509704931576,3724.2888295166013,3935.5103471726043
2022-01-04,59.61,59.007000000000005,91,80.947464,74.92958703820737,4776.4670076141365,4421.370142363503
2022-01-04,59.97,62.9952,202,209.15134,200.77360805550524,13175.530283789061,12647.773594178163
2022-01-04,14.64,13.056000000000001,113,122.98947,109.8983409730516,1605.7505390625001,1434.832739744162
2022-01-04,66.78,69.2478,60,50.83098,48.943736892431126,3519.933425601196,3389.246103579692
2022-01-04,95.99,97.6956,116,126.22847,128.09546793394662,12331.96609894409,12514.363597087675
2022-01-04,53.13,49.633199999999995,40,37.398937,37.949849110703205,1856.2289310928343,1883.5724508813541
2022-01-04,70.33,73.6644,302,300.59412,295.8199556208181,22143.085214208986,21791.399538834194
2022-01-04,85.33,84.2928,79,72.017876,76.4788201801952,6070.588390393066,6446.613893685158
2022-01-04,15.58,20.145,223,215.1828,206.73968752129855,4334.857511901855,4164.7710051165595
2022-01-04,19.63,21.063,258,278.3293,259.5735527965466,5862.450365753173,5467.3977425536605
2022-01-04,53.81,50.7144,236,233.5576,249.0056359379961,11844.733647253417,12628.171423213907
2022-01-04,37.49,41.4732,309,300.5061,298.4787982012186,12462.949732324218,12378.870893558778
2022-01-04,38.2,39.1884,32,25.726389,30.123802455228113,1008.1760199943543,1180.5036201364614
2022-01-04,84.13,85.731,44,37.71946,37.974265605931,3233.7269852828977,3255.5717646620706
2022-01-04,20.39,21.593400000000003,145,165.32498,151.8450137124519,3569.9284596130374,3278.8501190984593
2022-01-04,79.68,78.6624,70,61.145294,63.60297500015068,4809.835589648438,5003.162660651853
2022-01-04,70.46,67.7484,150,140.84032,127.8318091746439,9541.706116827394,8660.400540687446
2022-01-04,82.0,82.9158,245,234.38235,246.67988453435783,19434.000448846436,20453.659970073906
2022-01-04,82.75,85.527,158,156.32254,147.69441671136573,13369.797902801514,12631.860378072977
2022-01-04,75.55,77.1834,241,249.19011,259.4100001230349,19233.339878512576,20022.145803496252
2022-01-04,94.09,92.616,153,153.23625,159.20273465059802,14192.12869958496,14744.720472399786
2022-01-04,56.3,61.954800000000006,240,244.46333,238.13502736199376,15145.676911395265,14753.607993206853
2022-01-04,23.53,25.051199999999998,265,274.06168,260.07384893259797,6865.573858447265,6515.162004380298
2022-01-04,24.53,24.174,68,65.71361,67.40031151056634,1588.5607546691895,1629.3351304564308
2022-01-04,37.17,33.0582,12,14.130898,15.51232577669344,467.14206798763274,512.8095679910871
2022-01-04,56.58,53.6214,152,144.26324,143.3038553493832,7735.597145544434,7684.153349231417
2022-01-04,50.26,48.45,138,136.42955,134.07278119114042,6610.01170578003,6495.826248710754
2022-01-04,24.19,28.590600000000002,115,105.41697,104.84400578250086,3013.934402449036,2997.553031725169
2022-01-04,51.22,55.3044,147,141.82564,145.6682324941676,7843.581804107666,8056.094197150443
2022-01-04,81.63,79.8864,54,45.88874,47.13108853890774,3665.886282238769,3765.132991454599
2022-01-04,75.41,76.5306,5,13.553339,14.34783694435889,1037.2451660190584,1098.0485700539525
2022-01-04,36.53,36.342600000000004,27,21.598116,19.104102626198177,784.93168767128,694.2927601028699
2022-01-04,56.02,61.1592,3,5.4950686,8.099476197786723,336.07399646987915,495.35748467567777
2022-01-04,31.39,30.4164,307,308.35483,330.0752875861287,9379.04378675537,10039.701977334724
2022-01-04,86.86,90.9738,62,55.387585,57.56522751795365,5038.819051732636,5236.927495172812
2022-01-04,21.71,24.602400000000003,195,213.4301,216.55788215629744,5250.892679626466,5327.843639962092
2022-01-04,40.56,40.698,33,31.744442,30.786632406974192,1291.935299949646,1252.9543656990356
2022-01-04,25.04,30.1512,275,272.12305,291.9620953028029,8204.8364109375,8803.00752789387
2022-01-04,82.18,79.99860000000001,83,83.988045,74.52507005569149,6718.925995838929,5961.901269357241
2022-01-04,45.85,44.716800000000006,78,68.42359,68.4266159207968,3059.6840614746097,3059.819298807087
2022-01-04,42.08,38.2398,118,106.1244,97.73524963196098,4058.1757270248418,3737.3763988762616
2022-01-04,62.03,65.4126,216,220.4588,232.48567873177177,14420.783383923339,15207.492708609894
2022-01-04,29.2,31.2732,263,266.9819,271.72060450981763,8349.378451281738,8497.572808956429
2022-01-04,25.69,27.713400000000004,92,86.92736,89.05653371318046,2409.0527134414674,2468.0593414068558
2022-01-04,39.15,35.853,78,69.25815,67.66607640896491,2483.112387176514,2426.031837490619
2022-01-04,45.65,49.0008,196,197.39365,194.83975847088638,9672.446580688476,9547.304036880209
2022-01-04,40.27,42.493199999999995,75,71.18464,71.66645728995518,3024.863100979614,3045.337102913523
2022-01-04,82.99,89.607,11,10.563489,10.66065281476164,946.5625552625656,955.2691167723463
2022-01-04,60.15,63.138,144,138.57591,143.61460030297803,8749.405961883545,9067.538633929427
2022-01-04,15.19,12.3726,200,189.86656,194.33094219134807,2349.143023635864,2404.3790153566733
2022-01-04,37.46,33.7518,256,250.50958,250.63982840878393,8455.149327282716,8459.545360487595
2022-01-04,34.44,34.1802,118,112.68569,110.28939224213967,3851.619484007263,3769.713484714782
2022-01-04,84.99,86.9142,244,264.17096,278.8329880130707,22960.20760579834,24234.546086765626
2022-01-04,84.66,81.4062,172,169.92557,173.2501979446969,13832.99474335327,14103.640263925585
2022-01-05,59.2,59.3538,42,39.569218,40.39382197634761,2348.583432447052,2397.5268308197406
2022-01-05,53.65,54.376200000000004,8,8.889922,4.406619503359546,483.4001843793869,239.61522343857936
2022-01-05,60.2,58.272600000000004,158,160.72147,164.6645609731465,9365.657703387451,9595.432095763777
2022-01-05,46.13,43.4112,192,193.21841,213.5290347517458,8387.843227148438,9269.551633414987
2022-01-05,13.87,14.6064,1,9.225635,11.081274600883756,134.7533088546753,161.85752933034848
2022-01-05,80.57,80.4678,97,96.49356,105.70606837587974,7764.624551019287,8505.934768856616
2022-01-05,79.54,81.8244,220,232.6153,226.32096472231868,19033.606977758787,18518.577145824893
2022-01-05,28.46,29.988,147,132.77287,142.37265273617513,3981.592913269043,4269.47111025242
2022-01-05,93.53,95.42099999999999,29,28.087482,25.038520573994113,2680.135663089752,2389.200671691092
2022-01-05,98.03,95.4414,5,6.723502,6.985873540469727,641.700458969307,666.7415509253874
2022-01-05,24.28,22.246199999999998,35,29.29052,30.33375489961424,651.6027596694946,674.8107782477983
2022-01-05,53.31,53.9478,44,34.01279,34.849306473465674,1834.9152290428162,1880.0434157692316
2022-01-05,93.96,100.25580000000001,78,74.061615,70.2405499301089,7425.10646013794,7042.022525683013
2022-01-05,12.66,12.627600000000001,161,166.1493,160.90477856146123,2098.0669922424318,2031.841181762708
2022-01-05,55.77,60.751200000000004,172,190.90903,174.1292767119293,11597.95248713379,10578.56251538176
2022-01-05,30.15,26.6934,132,136.69258,133.49693372868373,3648.789746383667,3563.4870507932465
2022-01-05,63.75,61.220400000000005,46,45.86087,40.66317294711508,2807.6208278686527,2489.415713091564
2022-01-05,97.51,99.9498,17,11.252011,11.056292516067813,1124.6362789461136,1105.0742257224747
2022-01-05,49.8,48.715199999999996,38,35.626556,31.785878604112703,1735.5548201660156,1548.455433375071
2022-01-05,33.3,38.4642,11,10.486976,8.763334176006571,403.3731295606613,337.07463841275194
2022-01-05,56.24,61.5264,161,170.90863,171.19605120739266,10515.392755664063,10533.076725006524
2022-01-05,43.43,40.4022,101,105.871635,103.93379125440504,4277.446989253235,4199.153821018724
2022-01-05,32.6,32.8134,93,87.08061,88.98415057775195,2857.410959793091,2919.872526568006
2022-01-05,30.78,35.363400000000006,263,277.99628,267.7036941093485,9830.893536950685,9466.912816266535
2022-01-05,23.28,24.3372,142,143.09879,145.35735733635988,3482.6237600463865,3537.5910769664574
2022-01-05,87.11,84.89460000000001,209,225.32959,221.9248375009891,19129.26539794922,18840.220309711473
2022-01-05,14.93,17.6868,95,107.47499,99.47079241263114,1900.88866807251,1759.3200112437246
2022-01-05,23.84,20.1246,56,50.11411,52.54476648401479,1008.5263987724304,1057.442407584204
2022-01-05,25.38,26.5098,200,209.64133,209.0990193243974,5557.549647967529,5543.17318248591
2022-01-05,53.28,57.90540000000001,262,258.6317,274.7557042037446,14976.172844165041,15909.838954199513
2022-01-05,56.68,61.3836,24,23.122496,24.835305762344376,1419.3420240577698,1524.4804747934422
2022-01-05,87.69,85.54740000000001,129,128.91637,113.77858686774593,11028.45997812195,9733.46228220981
2022-01-05,96.96,100.59240000000001,100,99.585365,96.33627983530579,10017.530899942018,9690.697595705014
2022-01-05,41.24,45.798,148,150.18382,159.32695789874103,6878.118708892823,7296.856017846542
2022-01-05,80.01,82.263,20,19.090508,20.62999269492291,1570.4424190750124,1697.0850890624436
2022-01-05,79.34,80.7432,105,112.33998,112.9690104529218,9070.689560266113,9121.479404802356
2022-01-05,83.3,84.1092,57,54.991394,53.70323461001088,4625.282159838867,4516.936100460327
2022-01-05,52.21,57.293400000000005,24,22.087162,21.340344135975595,1265.4486083518982,1222.6608727201042
2022-01-05,13.13,9.6492,294,283.99185,301.1034671814776,2740.2941764526367,2905.4075755275135
2022-01-05,67.3,67.5954,55,53.20587,56.19854590927434,3596.472171936035,3798.7631901557625
2022-01-05,17.35,13.4844,24,21.254013,23.015371836437698,286.5976137268067,310.3484799912605
2022-01-05,93.06,89.91300000000001,53,48.337387,42.7013148657283,4346.159484970093,3839.403323522229
2022-01-05,84.04,89.4234,189,180.98463,185.69033027358057,16184.261355752564,16605.060680186503
2022-01-05,25.75,30.814200000000003,146,147.25471,156.2196223832386,4537.536237899781,4813.782688041591
2022-01-05,76.32,80.6208,186,202.53798,199.53429681820322,16328.773907519531,16086.614636920998
2022-01-05,49.52,55.3962,77,75.18711,77.22323463583513,4165.080232887268,4277.87375053365
2022-01-05,93.81,91.086,225,238.63535,243.26270234462265,21736.339076477052,22157.8265057623
2022-01-05,82.85,80.5596,32,28.644547,28.30120107280365,2307.5932089294433,2279.933437944633
2022-01-05,76.7,74.7966,66,59.146866,53.026223799816414,4423.984465841675,3966.181251065348
2022-01-05,74.45,78.5298,257,261.2959,276.0309990809897,20519.514645117186,21676.659151630305
2022-01-05,53.65,50.7144,36,29.686232,28.8288213820915,1505.5194245223997,1462.036379099941
2022-01-05,19.17,20.9304,158,157.31673,154.4235229165225,3292.7020161987302,3232.1461040519825
2022-01-05,80.36,80.1924,234,246.20776,231.14874702474432,19743.99146748047,18536.37278090711
2022-01-05,40.6,38.168400000000005,42,39.289165,34.41247384982843,1499.6045843490604,1313.4690668897917
2022-01-05,86.8,92.2182,25,23.148315,25.109578507410554,2134.695981958008,2315.5601327120876
2022-01-05,30.33,28.2132,30,26.418436,23.342689824991563,745.3486199775696,658.571976570452
2022-01-05,29.03,25.7244,28,23.759693,27.34215545538174,611.2038503585816,703.360543796422
2022-01-05,97.97,104.2644,38,34.70934,33.482023248732204,3618.948420021057,3490.9830648151137
2022-01-05,31.18,34.884,149,140.66478,123.58328117452464,4906.95017376709,4311.079180492117
2022-01-05,65.34,64.31099999999999,192,182.03732,197.48637749399157,11707.002279327391,12700.54642301609
2022-01-05,54.02,59.3844,83,75.73682,80.78694617121148,4497.585400195312,4797.484326209691
2022-01-05,57.69,57.6606,132,128.38501,124.20648677857314,7402.756694091797,7161.820551544594
2022-01-05,51.07,51.357,173,156.47076,159.768383624857,8035.869034973144,8205.22487782178
2022-01-05,89.52,89.04599999999999,325,322.1508,326.44406385260197,28686.23901068115,29068.538109818794
2022-01-05,31.47,29.8248,223,228.07634,224.81078026298113,6802.331216931152,6704.936559187359
2022-01-05,92.7,99.23580000000001,17,19.30757,20.26834253718875,1916.0021057636263,2011.3451863519556
2022-01-05,12.89,14.1984,53,49.709213,41.87735713135295,705.7912935058594,594.5914674938017
2022-01-05,89.52,93.5952,95,84.841965,77.2762850164584,7940.800656518555,7232.689351372428
2022-01-05,43.67,41.3814,332,340.02698,342.5776179723836,14070.79236833496,14176.341440362396
2022-01-05,87.6,94.1256,246,252.36136,255.573738587781,23753.664299047854,24056.03148881804
2022-01-05,77.59,80.8656,256,255.9342,249.45836112675545,20696.272975195312,20172.600047531756
2022-01-05,99.12,97.0938,69,67.29766,57.99093982389163,6534.185620866394,5630.5607130729695
2022-01-05,59.13,60.271800000000006,16,16.662588,18.9677274760781,1004.2841786212922,1143.2190768926841
2022-01-05,54.44,58.7316,225,220.06895,227.6090119638483,12925.001806219483,13367.841447055953
2022-01-05,69.96,72.3588,97,83.856964,72.42436469496968,6067.78929473877,5240.5401200903725
