OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,TotalAmount,City,SellerID,demand,inventory,adjusted_price,original_revenue,new_revenue,price_change,price_change_percent,day_of_week
ORD0008019,2020-12-10,CUST011717,P00035,2,535.42,0.0,1213.01,San Antonio,SELL00938,high,93,669.275,1070.84,1338.55,133.85500000000002,25.000000000000007,Thursday
ORD0082945,2023-05-12,CUST001941,P00045,2,138.38,0.05,285.29,Charlotte,SELL00179,high,36,172.975,276.76,345.95,34.595,25.0,Friday
ORD0090377,2021-01-22,CUST030978,P00031,3,400.47,0.2,1022.35,San Antonio,SELL01687,high,73,500.58750000000003,1201.41,1501.7625,100.1175,25.0,Friday
ORD0041721,2023-04-28,CUST049855,P00024,2,84.68,0.0,194.84,San Antonio,SELL00286,high,142,100.5575,169.36,201.115,15.877499999999998,18.749999999999993,Friday
ORD0000867,2023-10-28,CUST015345,P00022,4,235.56,0.05,967.55,San Antonio,SELL01058,high,92,323.89500000000004,942.24,1295.5800000000002,88.33500000000004,37.500000000000014,Saturday
ORD0098444,2023-03-07,CUST007331,P00048,3,276.88,0.0,837.12,San Francisco,SELL00163,low,50,271.3424,830.64,814.0272,-5.537599999999998,-1.9999999999999993,Tuesday
ORD0083040,2021-02-12,CUST039632,P00029,4,85.42,0.0,372.4,Dallas,SELL00659,low,128,79.52602,341.68,318.10408,-5.893979999999999,-6.8999999999999995,Friday
ORD0013925,2022-01-07,CUST048640,P00021,1,599.38,0.0,651.62,Phoenix,SELL00812,low,50,587.3924,599.38,587.3924,-11.987600000000043,-2.000000000000007,Friday
ORD0079893,2022-05-14,CUST003861,P00034,1,146.62,0.0,166.9,Chicago,SELL00149,high,51,201.60250000000002,146.62,201.60250000000002,54.982500000000016,37.500000000000014,Saturday
ORD0031184,2021-04-18,CUST048133,P00012,3,37.17,0.05,111.58,Washington,SELL01621,high,12,61.33050000000001,111.51,183.99150000000003,24.160500000000006,65.00000000000001,Sunday
ORD0013800,2022-08-18,CUST044487,P00015,1,357.09,0.0,369.72,Seattle,SELL00559,low,114,332.45079,357.09,332.45079,-24.63920999999999,-6.899999999999998,Thursday
ORD0040989,2024-09-17,CUST014989,P00012,3,456.33,0.0,1487.21,Austin,SELL00570,high,19,684.495,1368.99,2053.485,228.16500000000002,50.000000000000014,Tuesday
ORD0066734,2021-05-08,CUST027742,P00046,1,503.56,0.0,541.59,Austin,SELL00665,high,49,692.3950000000001,503.56,692.3950000000001,188.8350000000001,37.500000000000014,Saturday
ORD0078331,2021-05-12,CUST028415,P00025,5,507.55,0.05,2533.53,Charlotte,SELL01268,high,123,602.7156249999999,2537.75,3013.5781249999995,95.16562499999992,18.749999999999982,Wednesday
ORD0024379,2021-10-16,CUST025844,P00024,3,53.84,0.0,182.48,Columbus,SELL00570,low,44,58.03952000000001,161.52,174.11856000000003,4.199520000000007,7.800000000000012,Saturday
ORD0023415,2020-01-15,CUST049447,P00012,4,59.3,0.0,263.92,Charlotte,SELL01141,high,90,74.125,237.2,296.5,14.825000000000003,25.000000000000007,Wednesday
ORD0097560,2024-10-04,CUST000814,P00042,3,587.04,0.2,1578.63,Houston,SELL00713,high,47,733.8,1761.12,2201.3999999999996,146.76,25.0,Friday
ORD0022993,2021-10-07,CUST005651,P00018,5,135.01,0.0,689.88,Chicago,SELL00618,low,133,125.69430999999999,675.05,628.47155,-9.315690000000004,-6.900000000000003,Thursday
ORD0003232,2022-09-18,CUST046427,P00023,4,28.38,0.0,129.87,Charlotte,SELL01119,high,56,39.02250000000001,113.52,156.09000000000003,10.642500000000009,37.500000000000036,Sunday
ORD0041996,2022-10-18,CUST018333,P00005,5,412.2,0.15,1902.16,Indianapolis,SELL01610,high,16,618.3,2061.0,3091.5,206.09999999999997,49.99999999999999,Tuesday
ORD0049188,2022-09-28,CUST047234,P00049,4,111.82,0.05,450.1,Houston,SELL00267,high,84,139.77499999999998,447.28,559.0999999999999,27.954999999999984,24.999999999999986,Wednesday
ORD0022515,2022-08-03,CUST007237,P00010,4,143.7,0.05,575.43,Chicago,SELL01750,low,67,140.826,574.8,563.304,-2.8739999999999952,-1.999999999999997,Wednesday
ORD0021326,2020-06-27,CUST031247,P00034,2,421.83,0.05,870.33,Jacksonville,SELL00626,high,58,580.0162500000001,843.66,1160.0325000000003,158.18625000000014,37.500000000000036,Saturday
ORD0086234,2023-04-30,CUST025181,P00004,1,376.27,0.25,336.75,Chicago,SELL00154,low,131,385.33810700000004,376.27,385.33810700000004,9.068107000000055,2.4100000000000144,Sunday
ORD0088127,2023-11-24,CUST030165,P00003,4,548.2,0.0,2456.09,Denver,SELL01671,high,40,685.25,2192.8,2741.0,137.04999999999995,24.99999999999999,Friday
ORD0029824,2020-08-30,CUST046680,P00023,5,563.98,0.0,2829.56,Seattle,SELL01052,high,37,775.4725000000001,2819.9,3877.3625,211.49250000000006,37.500000000000014,Sunday
ORD0092485,2020-09-24,CUST013835,P00027,5,318.95,0.0,1892.47,Columbus,SELL00509,low,12,375.08519999999993,1594.75,1875.4259999999997,56.13519999999994,17.599999999999984,Thursday
ORD0068425,2021-06-08,CUST023355,P00022,3,292.18,0.1,886.44,San Diego,SELL00975,high,117,346.96375,876.54,1040.8912500000001,54.78375,18.75,Tuesday
ORD0064484,2023-03-14,CUST034647,P00040,4,494.25,0.05,2222.57,Washington,SELL01942,low,23,484.365,1977.0,1937.46,-9.884999999999991,-1.9999999999999982,Tuesday
ORD0051020,2023-09-22,CUST043180,P00020,2,145.02,0.0,318.28,Philadelphia,SELL00066,high,133,172.21125,290.04,344.4225,27.191249999999997,18.749999999999996,Friday
ORD0026754,2024-01-08,CUST040574,P00012,5,101.08,0.05,580.82,San Francisco,SELL00242,high,14,151.61999999999998,505.4,758.0999999999999,50.53999999999998,49.99999999999998,Monday
ORD0049964,2022-05-12,CUST034205,P00011,4,199.8,0.0,871.58,Jacksonville,SELL01373,low,90,195.804,799.2,783.216,-3.9960000000000093,-2.0000000000000044,Thursday
ORD0042732,2020-08-11,CUST012139,P00048,1,458.64,0.1,446.08,Dallas,SELL00845,high,148,544.6349999999999,458.64,544.6349999999999,85.99499999999989,18.74999999999998,Tuesday
ORD0029057,2024-07-29,CUST014704,P00028,3,595.51,0.05,1790.29,Charlotte,SELL00388,low,30,583.5998,1786.53,1750.7993999999999,-11.910200000000032,-2.0000000000000053,Monday
ORD0055318,2022-11-01,CUST040606,P00025,4,286.38,0.2,962.3,Chicago,SELL00564,low,101,266.61978,1145.52,1066.47912,-19.760220000000004,-6.900000000000002,Tuesday
ORD0035497,2020-10-04,CUST010638,P00010,1,71.23,0.0,84.47,Houston,SELL01829,low,20,76.78594000000001,71.23,76.78594000000001,5.555940000000007,7.80000000000001,Sunday
ORD0056338,2021-02-15,CUST008934,P00025,2,472.5,0.05,979.36,San Diego,SELL00491,high,83,590.625,945.0,1181.25,118.125,25.0,Monday
ORD0079278,2021-06-29,CUST032867,P00001,1,352.74,0.05,389.8,Charlotte,SELL01144,low,21,345.6852,352.74,345.6852,-7.0548,-2.0,Tuesday
ORD0005465,2023-06-25,CUST001624,P00005,4,140.83,0.0,667.46,San Francisco,SELL01676,high,123,183.95918750000004,563.32,735.8367500000002,43.12918750000003,30.625000000000018,Sunday
ORD0070156,2023-06-18,CUST009618,P00014,1,76.37,0.05,85.29,Houston,SELL00909,low,63,82.32686000000001,76.37,82.32686000000001,5.956860000000006,7.800000000000007,Sunday
ORD0070670,2021-06-22,CUST021871,P00006,3,486.17,0.05,1502.04,Washington,SELL00153,high,52,607.7125,1458.51,1823.1374999999998,121.54249999999996,24.999999999999993,Tuesday
ORD0056014,2023-05-22,CUST022439,P00011,2,13.05,0.1,27.66,San Francisco,SELL00167,low,83,12.789,26.1,25.578,-0.261000000000001,-2.0000000000000075,Monday
ORD0012086,2020-12-19,CUST043583,P00045,3,80.85,0.15,241.96,Chicago,SELL01521,high,140,105.6103125,242.54999999999998,316.8309375,24.760312500000012,30.625000000000018,Saturday
ORD0056819,2021-05-15,CUST006852,P00004,4,560.56,0.0,2359.63,Houston,SELL00916,high,107,732.2314999999999,2242.24,2928.9259999999995,171.67149999999992,30.624999999999993,Saturday
ORD0020001,2021-12-12,CUST032735,P00026,1,416.06,0.0,452.45,Dallas,SELL00035,high,107,543.478375,416.06,543.478375,127.41837500000003,30.625000000000007,Sunday
ORD0069067,2024-08-23,CUST021983,P00028,1,58.11,0.05,68.46,Phoenix,SELL01093,low,115,54.10041,58.11,54.10041,-4.009590000000003,-6.900000000000005,Friday
ORD0050453,2024-08-25,CUST021233,P00018,2,409.9,0.1,749.43,Fort Worth,SELL00815,low,116,419.77859,819.8,839.55718,9.878590000000031,2.4100000000000077,Sunday
ORD0090710,2023-01-08,CUST011245,P00014,1,112.51,0.0,131.82,Denver,SELL01797,high,105,146.96618750000002,112.51,146.96618750000002,34.45618750000001,30.625000000000007,Sunday
ORD0052885,2023-04-23,CUST027162,P00040,3,103.83,0.0,330.01,New York,SELL01264,high,148,135.6279375,311.49,406.8838125,31.797937500000003,30.625000000000004,Sunday
ORD0030964,2020-03-28,CUST012859,P00036,4,240.04,0.05,965.1,Indianapolis,SELL01242,low,96,258.76312,960.16,1035.05248,18.723120000000023,7.80000000000001,Saturday
ORD0034574,2021-04-18,CUST027586,P00025,4,553.06,0.2,1993.14,Phoenix,SELL01037,low,33,596.19868,2212.24,2384.79472,43.13868000000002,7.800000000000004,Sunday
ORD0015295,2021-02-10,CUST035593,P00023,4,238.84,0.05,958.47,Charlotte,SELL00456,high,101,283.6225,955.36,1134.49,44.7825,18.75,Wednesday
ORD0027919,2022-08-09,CUST032788,P00042,5,545.83,0.15,2520.35,Charlotte,SELL01961,low,124,508.16773,2729.15,2540.83865,-37.662270000000035,-6.900000000000006,Tuesday
ORD0046121,2021-06-21,CUST003764,P00041,5,173.16,0.0,914.93,San Jose,SELL00009,high,133,205.62749999999997,865.8,1028.1374999999998,32.46749999999997,18.749999999999982,Monday
ORD0035074,2020-01-23,CUST039628,P00024,1,398.01,0.0,430.04,Seattle,SELL00152,low,23,390.0498,398.01,390.0498,-7.960199999999986,-1.9999999999999967,Thursday
ORD0010551,2022-08-01,CUST000018,P00040,1,594.02,0.25,481.6,Fort Worth,SELL00196,high,71,742.525,594.02,742.525,148.505,25.0,Monday
ORD0091128,2024-05-11,CUST017623,P00019,1,17.02,0.1,20.0,Charlotte,SELL01797,low,89,18.34756,17.02,18.34756,1.3275600000000018,7.800000000000011,Saturday
ORD0000691,2020-07-10,CUST009709,P00011,4,26.16,0.15,96.3,Fort Worth,SELL00709,low,143,24.35496,104.64,97.41984,-1.8050400000000018,-6.900000000000006,Friday
ORD0077730,2024-06-25,CUST020111,P00013,5,111.13,0.15,501.83,Austin,SELL00787,low,96,108.9074,555.65,544.537,-2.2226,-2.0,Tuesday
ORD0036097,2020-03-29,CUST012257,P00024,5,588.2,0.05,2934.52,Indianapolis,SELL01214,low,131,602.37562,2941.0,3011.8781,14.17561999999998,2.4099999999999966,Sunday
ORD0065352,2021-04-23,CUST006920,P00034,3,232.98,0.0,827.93,Houston,SELL01438,low,65,228.32039999999998,698.9399999999999,684.9612,-4.659600000000012,-2.0000000000000053,Friday
ORD0011041,2024-12-24,CUST002809,P00029,1,396.67,0.15,401.77,San Francisco,SELL00263,low,120,369.29976999999997,396.67,369.29976999999997,-27.37023000000005,-6.900000000000012,Tuesday
ORD0004222,2024-07-15,CUST044746,P00030,3,147.65,0.0,500.03,Phoenix,SELL00379,low,90,144.697,442.95000000000005,434.091,-2.953000000000003,-2.0000000000000018,Monday
ORD0000822,2021-04-20,CUST048924,P00037,3,321.68,0.1,943.9,Austin,SELL00419,high,147,381.995,965.04,1145.9850000000001,60.315,18.75,Tuesday
ORD0038129,2023-09-30,CUST046515,P00002,2,321.78,0.0,690.0,San Diego,SELL00714,low,95,346.87883999999997,643.56,693.7576799999999,25.098839999999996,7.799999999999999,Saturday
ORD0089152,2021-01-10,CUST017069,P00027,1,273.57,0.25,222.51,New York,SELL01315,high,54,376.15875,273.57,376.15875,102.58875,37.5,Sunday
ORD0029232,2022-05-14,CUST043868,P00009,1,345.01,0.05,353.96,Dallas,SELL00011,low,31,371.92078000000004,345.01,371.92078000000004,26.910780000000045,7.800000000000014,Saturday
ORD0050557,2023-02-25,CUST000138,P00009,5,111.28,0.0,606.73,New York,SELL01385,high,43,153.01000000000002,556.4,765.0500000000001,41.73000000000002,37.500000000000014,Saturday
ORD0033685,2024-05-03,CUST012993,P00022,2,269.23,0.0,568.27,Indianapolis,SELL00301,high,34,336.5375,538.46,673.075,67.3075,25.0,Friday
ORD0058754,2022-01-08,CUST034432,P00019,4,177.05,0.05,732.13,Chicago,SELL00617,high,85,243.44375000000002,708.2,973.7750000000001,66.39375000000001,37.50000000000001,Saturday
ORD0027023,2024-10-16,CUST042362,P00040,4,68.07,0.0,324.5,Charlotte,SELL01869,high,124,80.83312499999998,272.28,323.3324999999999,12.763124999999988,18.749999999999982,Wednesday
ORD0036906,2023-12-30,CUST037783,P00022,1,385.33,0.0,426.98,Fort Worth,SELL01510,high,51,529.82875,385.33,529.82875,144.49875000000003,37.500000000000014,Saturday
ORD0000271,2023-11-27,CUST023550,P00032,1,85.61,0.0,103.1,Seattle,SELL01202,high,11,128.415,85.61,128.415,42.80499999999999,49.99999999999999,Monday
ORD0008867,2024-04-28,CUST039286,P00043,4,342.97,0.05,1539.29,San Diego,SELL00433,low,79,369.72166000000004,1371.88,1478.8866400000002,26.751660000000015,7.800000000000004,Sunday
ORD0015007,2023-03-29,CUST021387,P00002,4,34.81,0.0,153.72,San Francisco,SELL00578,low,100,34.113800000000005,139.24,136.45520000000002,-0.6961999999999975,-1.9999999999999927,Wednesday
ORD0004689,2024-10-12,CUST046702,P00047,1,333.95,0.2,312.3,Austin,SELL00069,high,62,459.18125000000003,333.95,459.18125000000003,125.23125000000005,37.500000000000014,Saturday
ORD0081996,2022-12-01,CUST035134,P00045,2,245.1,0.0,495.69,Chicago,SELL00726,high,127,291.05625,490.2,582.1125,45.95624999999998,18.749999999999993,Thursday
ORD0084373,2021-07-04,CUST009329,P00001,5,58.27,0.25,258.75,San Jose,SELL01210,low,44,62.81506000000001,291.35,314.0753,4.5450600000000065,7.800000000000011,Sunday
ORD0002515,2021-05-25,CUST006781,P00003,5,304.14,0.0,1647.44,Fort Worth,SELL00458,high,147,361.16624999999993,1520.6999999999998,1805.8312499999997,57.02624999999995,18.749999999999982,Tuesday
ORD0036400,2024-08-23,CUST008155,P00013,4,433.73,0.0,1828.89,Philadelphia,SELL00420,high,97,542.1625,1734.92,2168.65,108.4325,25.0,Friday
ORD0038869,2021-11-16,CUST006328,P00038,3,446.31,0.1,1217.58,Los Angeles,SELL01448,high,80,557.8875,1338.93,1673.6625000000001,111.57750000000004,25.00000000000001,Tuesday
ORD0058245,2020-11-01,CUST016610,P00008,1,300.21,0.15,282.62,Chicago,SELL01252,high,75,412.78875,300.21,412.78875,112.57875000000001,37.50000000000001,Sunday
ORD0030410,2022-05-30,CUST007955,P00011,1,84.99,0.15,83.32,San Jose,SELL00202,low,11,99.94824,84.99,99.94824,14.958240000000004,17.600000000000005,Monday
ORD0054795,2023-03-15,CUST042383,P00035,5,401.97,0.05,2139.21,Columbus,SELL01915,low,136,374.23407000000003,2009.8500000000001,1871.17035,-27.735929999999996,-6.8999999999999995,Wednesday
ORD0019264,2024-12-18,CUST023949,P00037,1,90.06,0.15,85.76,Columbus,SELL01502,high,11,135.09,90.06,135.09,45.03,50.0,Wednesday
ORD0083910,2020-12-18,CUST025816,P00026,1,537.91,0.1,548.45,Phoenix,SELL01194,low,117,500.79420999999996,537.91,500.79420999999996,-37.115790000000004,-6.9,Friday
ORD0026974,2024-04-21,CUST005390,P00030,2,563.69,0.05,1200.53,Philadelphia,SELL00419,low,135,577.274929,1127.38,1154.549858,13.584928999999988,2.4099999999999975,Sunday
ORD0007130,2021-04-15,CUST030797,P00037,4,180.78,0.0,822.1,Austin,SELL01513,high,93,225.975,723.12,903.9,45.19499999999999,24.999999999999996,Thursday
ORD0007145,2023-02-13,CUST042016,P00036,2,384.15,0.0,838.43,Phoenix,SELL01871,high,13,576.225,768.3,1152.45,192.07500000000005,50.000000000000014,Monday
ORD0045466,2024-11-22,CUST006827,P00002,4,472.7,0.05,1898.03,Chicago,SELL01997,high,134,561.33125,1890.8,2245.325,88.63124999999997,18.749999999999993,Friday
ORD0001967,2024-11-11,CUST044445,P00021,4,231.09,0.0,1010.87,New York,SELL01107,low,136,215.14478999999997,924.36,860.5791599999999,-15.945210000000031,-6.900000000000013,Monday
ORD0015153,2022-07-13,CUST041490,P00050,1,134.27,0.3,102.67,Houston,SELL00832,high,34,167.8375,134.27,167.8375,33.567499999999995,24.999999999999993,Wednesday
ORD0019114,2022-07-11,CUST018469,P00009,2,591.95,0.0,1327.4,Austin,SELL01369,high,85,739.9375,1183.9,1479.875,147.98749999999995,24.999999999999993,Monday
ORD0076207,2022-05-01,CUST017339,P00045,5,34.97,0.25,169.09,Columbus,SELL01087,low,88,37.697660000000006,174.85,188.48830000000004,2.7276600000000073,7.800000000000021,Sunday
ORD0032142,2022-02-22,CUST028434,P00005,5,578.26,0.0,3124.03,Seattle,SELL00044,high,65,722.825,2891.3,3614.125,144.56500000000005,25.00000000000001,Tuesday
ORD0021935,2020-03-22,CUST025885,P00047,4,524.24,0.05,2163.29,Phoenix,SELL00807,high,89,720.83,2096.96,2883.32,196.59000000000003,37.50000000000001,Sunday
ORD0040360,2024-10-11,CUST000916,P00011,3,568.28,0.0,1790.99,New York,SELL00096,low,131,529.06868,1704.84,1587.20604,-39.21132,-6.9,Friday
ORD0053842,2022-12-02,CUST030245,P00041,2,136.52,0.1,301.96,Charlotte,SELL01156,low,113,127.10012,273.04,254.20024,-9.419880000000006,-6.900000000000005,Friday
ORD0009163,2021-09-30,CUST049174,P00050,5,255.9,0.0,1289.8,Los Angeles,SELL01433,high,78,319.875,1279.5,1599.375,63.974999999999994,24.999999999999996,Thursday
ORD0087844,2024-10-23,CUST047045,P00040,4,517.71,0.05,1972.68,San Francisco,SELL01005,high,27,647.1375,2070.84,2588.55,129.4275,25.0,Wednesday
ORD0037630,2021-10-19,CUST044935,P00003,3,193.74,0.0,696.42,Chicago,SELL01055,low,102,180.37194,581.22,541.11582,-13.368060000000014,-6.9000000000000075,Tuesday
ORD0083305,2022-07-04,CUST022935,P00012,1,347.09,0.1,347.27,Chicago,SELL00602,low,52,340.1482,347.09,340.1482,-6.941800000000001,-2.0000000000000004,Monday
ORD0066270,2020-03-04,CUST015776,P00032,1,238.62,0.0,295.86,New York,SELL00130,high,31,298.275,238.62,298.275,59.65499999999997,24.99999999999999,Wednesday
ORD0034654,2022-10-08,CUST006707,P00034,1,383.63,0.2,344.1,Los Angeles,SELL00749,high,57,527.49125,383.63,527.49125,143.86125000000004,37.500000000000014,Saturday
ORD0041963,2023-04-20,CUST028990,P00026,1,473.69,0.0,497.63,San Antonio,SELL00237,low,73,464.2162,473.69,464.2162,-9.473799999999983,-1.9999999999999967,Thursday
ORD0039591,2023-05-17,CUST044317,P00007,5,569.01,0.0,3085.76,Los Angeles,SELL01609,low,73,557.6297999999999,2845.05,2788.1489999999994,-11.380200000000059,-2.0000000000000107,Wednesday
ORD0081036,2023-02-28,CUST023570,P00007,1,261.8,0.0,283.62,Los Angeles,SELL00311,high,83,327.25,261.8,327.25,65.44999999999999,24.999999999999993,Tuesday
ORD0010981,2022-04-28,CUST024223,P00016,1,78.29,0.05,89.6,Jacksonville,SELL00671,high,140,92.969375,78.29,92.969375,14.679374999999993,18.74999999999999,Thursday
ORD0056300,2023-05-27,CUST004075,P00021,5,512.63,0.15,2445.85,Phoenix,SELL00807,low,136,524.984383,2563.15,2624.921915,12.354382999999984,2.409999999999997,Saturday
ORD0061549,2021-02-27,CUST013926,P00020,5,403.3,0.0,2127.7,San Diego,SELL01821,low,17,521.70888,2016.5,2608.5444,118.40888000000001,29.360000000000003,Saturday
ORD0088401,2024-05-12,CUST002403,P00007,2,262.24,0.05,532.03,Dallas,SELL00295,low,127,268.55998400000004,524.48,537.1199680000001,6.319984000000034,2.410000000000013,Sunday
ORD0044324,2023-12-07,CUST000665,P00024,4,269.56,0.0,1174.99,Philadelphia,SELL00357,high,18,404.34,1078.24,1617.36,134.77999999999997,49.999999999999986,Thursday
ORD0055208,2024-11-21,CUST031996,P00019,1,495.2,0.0,527.07,Jacksonville,SELL01545,high,141,588.05,495.2,588.05,92.84999999999997,18.749999999999993,Thursday
ORD0053528,2020-11-08,CUST020361,P00047,3,165.32,0.2,477.61,San Francisco,SELL01947,low,36,178.21496000000002,495.96,534.6448800000001,12.894960000000026,7.800000000000017,Sunday
ORD0026971,2023-04-04,CUST035655,P00002,1,140.47,0.0,158.48,Chicago,SELL00325,low,87,137.6606,140.47,137.6606,-2.8094000000000108,-2.0000000000000075,Tuesday
ORD0073218,2024-11-03,CUST049128,P00050,1,546.53,0.0,603.21,San Diego,SELL00834,high,21,751.47875,546.53,751.47875,204.94875000000002,37.50000000000001,Sunday
ORD0065891,2020-06-15,CUST007860,P00043,3,279.12,0.05,846.68,Austin,SELL01280,high,83,348.9,837.36,1046.6999999999998,69.77999999999997,24.99999999999999,Monday
ORD0042222,2022-02-15,CUST026974,P00036,1,146.5,0.05,157.05,Jacksonville,SELL01841,low,88,143.57,146.5,143.57,-2.930000000000007,-2.0000000000000044,Tuesday
ORD0097866,2021-05-14,CUST010348,P00039,1,382.73,0.2,330.82,San Antonio,SELL00331,high,104,454.491875,382.73,454.491875,71.76187499999997,18.749999999999993,Friday
ORD0012251,2020-05-17,CUST038765,P00012,2,508.11,0.1,915.44,San Francisco,SELL00221,low,42,547.7425800000001,1016.22,1095.4851600000002,39.632580000000075,7.800000000000015,Sunday
ORD0069437,2024-02-05,CUST000726,P00043,5,423.74,0.1,2003.91,Charlotte,SELL00754,high,89,529.675,2118.7,2648.375,105.93499999999995,24.999999999999986,Monday
ORD0038433,2024-08-18,CUST001169,P00041,2,116.1,0.0,259.07,Indianapolis,SELL00920,high,98,159.63750000000002,232.2,319.27500000000003,43.53750000000002,37.50000000000002,Sunday
